0 1 2 0.023
6 224 2 0.015
6 225 0 0.047
6 225 2 0.002
6 226 2 0.003
6 227 2 0.002
6 228 2 0.003
6 229 0 1.000
6 229 2 0.002
6 230 2 0.002
6 231 0 1.000
6 231 2 0.002
6 232 0 0.991
6 232 2 0.002
6 233 2 0.002
6 234 2 0.002
6 235 2 0.004
6 236 2 0.003
6 237 2 0.025
6 238 2 0.003
6 239 2 0.005
6 240 2 0.161
6 241 2 0.002
6 242 2 0.006
6 243 2 0.002
6 244 2 0.002
6 245 0 0.029
6 245 2 0.002
6 246 2 0.003
6 247 2 0.003
6 248 2 0.007
6 249 2 0.003
6 250 1 1.000
6 250 2 0.005
6 251 0 0.973
6 251 2 0.002
6 252 0 0.001
6 252 2 0.022
6 253 2 0.002
6 254 2 0.003
6 255 0 0.974
6 255 2 0.002
7 5 0 0.112
7 6 0 0.003
7 8 1 0.964
7 12 2 0.004
7 14 1 0.003
7 19 1 0.004
7 20 1 0.162
7 22 0 1.000
7 30 0 0.011
7 30 1 0.013
7 30 2 0.006
7 35 0 0.915
7 36 0 0.011
7 41 2 0.004
7 51 2 0.005
7 53 2 0.006
7 58 0 0.002
7 59 0 0.969
7 61 0 0.998
7 61 2 0.003
7 63 0 0.137
7 67 0 0.002
7 68 0 1.000
7 69 2 1.000
7 81 2 0.006
7 86 2 1.000
7 87 0 1.000
7 88 0 0.005
7 91 0 0.004
7 91 2 0.005
7 93 0 0.004
7 98 1 0.004
7 103 0 0.079
7 104 0 0.999
7 110 0 0.003
7 112 0 0.007
7 113 3 0.902
7 114 1 0.003
7 116 0 1.000
7 116 2 0.005
7 118 2 0.006
7 119 0 0.010
7 119 2 0.006
7 126 0 0.003
7 130 0 0.007
7 132 0 0.007
7 137 0 0.003
7 138 2 0.003
7 145 0 1.000
7 148 3 0.005
7 149 1 0.108
7 152 0 1.000
7 155 0 0.006
7 158 2 0.008
7 164 0 0.025
7 167 1 0.003
7 171 0 0.011
7 174 0 0.005
7 176 2 0.006
7 182 0 0.999
7 186 2 0.003
7 187 2 0.006
7 189 0 1.000
7 192 0 0.004
7 193 2 1.000
7 194 0 0.005
7 207 2 0.006
7 212 0 0.008
7 216 0 0.169
7 220 0 0.008
7 224 3 1.000
7 233 1 1.000
7 237 2 0.006
7 238 1 0.001
7 239 2 0.660
7 240 2 0.004
7 249 0 0.063
7 254 1 0.989
8 2 3 0.482
8 6 0 0.004
8 7 3 0.964
8 12 2 0.003
8 13 2 0.992
8 14 1 0.003
8 15 3 0.020
8 19 1 0.003
8 20 3 1.000
8 22 0 1.000
8 29 3 0.003
8 30 0 0.008
8 30 1 0.007
8 30 2 0.026
8 34 3 0.999
8 36 0 0.008
8 41 2 0.003
8 44 3 0.954
8 48 2 0.001
8 49 2 0.995
8 49 3 0.803
8 51 2 0.005
8 53 2 0.030
8 54 2 1.000
8 58 0 0.002
8 59 0 0.900
8 61 0 0.951
8 61 2 0.002
8 69 0 1.000
8 77 2 1.000
8 80 2 0.999
8 81 2 0.026
8 86 2 1.000
8 87 0 1.000
8 88 0 0.006
8 91 0 0.005
8 91 2 0.006
8 92 2 0.088
8 98 1 0.003
8 98 3 0.997
8 99 2 0.889
8 99 3 0.413
8 101 2 1.000
8 104 2 0.002
8 108 2 0.060
8 110 0 0.003
8 112 0 0.006
8 112 2 1.000
8 114 1 0.003
8 116 0 1.000
8 116 2 0.003
8 117 2 1.000
8 118 2 0.029
8 119 0 0.008
8 119 2 0.029
8 121 2 0.677
8 126 0 0.003
8 127 2 0.991
8 129 2 0.003
8 130 0 0.005
8 131 2 0.108
8 132 0 0.005
8 133 1 1.000
8 137 2 0.751
8 138 2 0.004
8 140 2 1.000
8 142 2 0.453
8 145 0 1.000
8 148 3 0.003
8 152 2 0.016
8 155 0 0.005
8 159 2 0.002
8 164 2 0.968
8 167 1 0.003
8 169 2 0.252
8 174 0 0.006
8 176 2 0.030
8 182 0 0.001
8 182 2 0.725
8 186 2 0.002
8 187 2 0.028
8 189 2 1.000
8 194 0 0.006
8 194 2 0.056
8 200 2 0.999
8 202 2 1.000
8 205 2 0.091
8 207 2 0.028
8 210 2 0.012
8 212 0 0.006
8 214 2 1.000
8 216 0 0.021
8 217 2 0.002
8 220 0 0.002
8 221 2 0.958
8 229 2 0.006
8 231 2 0.005
8 237 2 0.028
8 238 2 0.993
8 240 2 0.003
8 245 2 1.000
8 249 0 0.003
8 255 2 1.000
9 3 3 1.000
9 6 0 0.002
9 12 2 0.003
9 14 1 0.002
9 17 3 0.001
9 19 1 0.005
9 22 0 1.000
9 30 0 0.011
9 30 1 0.011
9 30 2 0.009
9 36 0 0.011
9 39 1 0.955
9 41 2 0.004
9 44 0 0.001
9 51 2 0.005
9 53 2 0.008
9 58 0 0.004
9 61 2 0.002
9 76 1 0.001
9 76 2 0.926
9 78 0 1.000
9 81 2 0.008
9 88 0 0.003
9 91 0 0.003
9 91 2 0.007
9 98 1 0.005
9 110 0 0.002
9 112 0 0.016
9 113 1 0.007
9 114 1 0.002
9 116 0 1.000
9 116 2 0.004
9 118 0 0.003
9 118 2 0.008
9 119 0 0.012
9 119 2 0.008
9 126 0 0.002
9 130 0 0.020
9 132 0 0.021
9 138 2 0.004
9 148 3 0.002
9 155 0 0.024
9 167 1 0.004
9 174 0 0.003
9 176 2 0.009
9 177 2 1.000
9 186 2 0.003
9 187 2 0.009
9 189 2 1.000
9 191 1 1.000
9 194 0 0.003
9 201 0 0.928
9 205 0 0.873
9 207 2 0.008
9 212 0 0.018
9 225 0 0.845
9 237 2 0.008
9 240 2 0.003
9 246 0 0.001
10 6 0 0.005
10 11 0 1.000
10 12 2 0.005
10 14 1 0.003
10 15 2 1.000
10 18 2 0.984
10 19 1 0.003
10 22 0 1.000
10 30 0 0.005
10 30 1 0.008
10 30 2 0.006
10 36 0 0.005
10 41 2 0.005
10 51 1 1.000
10 51 2 0.009
10 53 2 0.007
10 58 0 0.002
10 60 2 0.539
10 61 2 0.003
10 79 0 0.001
10 81 2 0.006
10 86 2 0.021
10 87 0 0.999
10 88 0 0.010
10 89 0 0.006
10 91 0 0.009
10 91 2 0.012
10 98 1 0.003
10 100 0 1.000
10 100 2 0.114
10 110 0 0.004
10 112 0 0.004
10 114 1 0.003
10 116 2 0.006
10 117 2 0.179
10 118 2 0.006
10 119 0 0.005
10 119 2 0.006
10 122 2 0.997
10 124 2 0.012
10 126 0 0.004
10 130 0 0.004
10 132 0 0.004
10 135 0 1.000
10 138 2 0.003
10 146 2 0.001
10 148 3 0.004
10 149 3 1.000
10 155 0 0.004
10 166 0 1.000
10 167 1 0.003
10 174 0 0.010
10 174 2 1.000
10 176 2 0.007
10 186 0 1.000
10 186 2 0.003
10 187 2 0.008
10 189 2 0.036
10 194 0 0.011
10 199 0 1.000
10 207 2 0.006
10 212 0 0.004
10 215 0 0.007
10 222 0 0.985
10 230 0 1.000
10 235 2 0.001
10 237 2 0.007
10 240 2 0.004
10 246 2 1.000
10 253 0 1.000
11 6 0 0.004
11 10 2 1.000
11 12 2 0.012
11 14 1 0.003
11 19 1 0.003
11 22 0 1.000
11 26 0 0.006
11 30 0 0.006
11 30 1 0.008
11 30 2 0.004
11 36 0 0.006
11 41 0 0.993
11 41 2 0.012
11 51 2 0.023
11 53 2 0.005
11 58 0 0.002
11 61 0 0.956
11 61 2 0.005
11 69 0 1.000
11 81 2 0.004
11 82 0 0.852
11 87 0 1.000
11 87 2 0.759
11 88 0 0.007
11 90 0 0.825
11 91 0 0.007
11 91 2 0.014
11 98 1 0.003
11 110 0 0.004
11 112 0 0.005
11 114 1 0.003
11 116 2 0.013
11 118 2 0.004
11 119 0 0.006
11 119 2 0.004
11 126 0 0.004
11 128 2 0.994
11 130 0 0.004
11 132 0 0.004
11 134 3 0.999
11 138 2 0.002
11 139 2 1.000
11 148 3 0.011
11 155 0 0.004
11 163 2 0.056
11 167 1 0.003
11 174 0 0.008
11 176 2 0.004
11 186 2 0.005
11 187 2 0.005
11 194 0 0.008
11 207 2 0.004
11 212 0 0.005
11 220 0 1.000
11 237 2 0.005
11 240 2 0.008
11 243 1 1.000
11 250 2 0.973
11 252 3 1.000
12 0 0 0.002
12 1 0 0.003
12 2 0 0.003
12 3 0 0.002
12 4 0 0.002
12 5 0 0.004
12 6 0 0.102
12 7 0 0.004
12 8 0 0.003
12 9 0 0.003
12 10 0 0.005
12 11 0 0.012
12 13 0 0.003
12 14 0 0.025
12 14 1 0.005
12 15 0 0.003
12 16 0 0.005
12 17 0 0.002
12 18 0 0.003
12 19 0 0.003
12 19 1 0.002
12 20 0 0.003
12 21 0 0.003
12 22 0 0.009
12 23 0 0.003
12 24 0 0.005
12 25 0 0.003
12 26 0 0.008
12 27 0 0.003
12 28 0 0.004
12 28 2 1.000
12 29 0 0.003
12 30 0 0.034
12 30 1 0.005
12 30 2 0.016
12 31 0 0.002
12 32 0 0.003
12 33 0 0.003
12 34 0 0.004
12 35 0 0.005
12 36 0 0.034
12 37 0 0.002
12 38 0 0.002
12 39 0 0.003
12 40 0 0.004
12 41 0 0.006
12 41 2 0.003
12 41 3 1.000
12 42 0 0.006
12 42 2 0.037
12 43 0 0.004
12 44 0 0.003
12 45 0 0.002
12 46 0 0.003
12 47 0 0.004
12 48 0 0.003
12 49 0 0.003
12 49 2 0.004
12 50 0 0.002
12 51 0 0.003
12 51 2 0.005
12 52 0 0.003
12 53 0 0.003
12 53 2 0.024
12 54 0 0.003
12 54 2 0.001
12 55 0 0.006
12 56 0 0.004
12 57 0 0.005
12 58 0 0.015
12 59 0 0.005
12 60 0 0.004
12 61 0 0.007
12 61 2 0.002
12 62 0 0.003
12 63 0 0.005
12 63 2 0.998
12 64 0 0.002
12 65 0 0.003
12 66 0 0.003
12 67 0 0.005
12 68 0 0.004
12 68 2 0.002
12 69 0 0.009
12 69 2 0.876
12 70 0 0.003
12 71 0 0.003
12 72 0 0.005
12 73 0 0.003
12 74 0 0.002
12 75 0 0.003
12 76 0 0.003
12 77 0 0.003
12 77 2 0.959
12 78 0 0.003
12 79 0 0.021
12 80 0 0.005
12 81 0 0.003
12 81 2 0.015
12 82 0 0.007
12 83 0 0.003
12 84 0 0.003
12 85 0 0.004
12 86 0 0.004
12 86 2 1.000
12 87 0 0.003
12 88 0 0.534
12 89 0 0.007
12 90 0 0.005
12 91 0 0.652
12 91 2 0.007
12 92 0 0.003
12 93 0 0.003
12 94 0 0.003
12 95 0 0.002
12 96 0 0.002
12 97 0 0.002
12 98 0 0.004
12 98 1 0.002
12 99 0 0.003
12 100 0 0.008
12 101 0 0.003
12 101 2 0.146
12 102 0 0.002
12 103 0 0.004
12 104 0 0.004
12 105 0 0.004
12 106 0 0.003
12 107 0 0.003
12 108 0 0.003
12 109 0 0.003
12 110 0 0.082
12 111 0 0.002
12 112 0 0.029
12 113 0 0.002
12 114 0 0.015
12 114 1 0.005
12 115 0 0.002
12 116 0 0.006
12 116 2 0.004
12 117 0 0.013
12 118 0 0.003
12 118 2 0.020
12 119 0 0.033
