0 1 2 0.025
0 233 1 0.335
0 233 2 0.014
0 234 2 0.001
0 235 2 0.001
0 236 2 0.002
0 237 2 0.002
0 238 2 0.002
0 239 2 0.002
0 240 2 0.002
0 241 2 0.002
0 242 2 0.002
0 243 2 0.002
0 244 0 0.004
0 244 2 0.004
0 245 2 0.020
0 246 0 0.130
0 246 2 0.006
0 247 0 0.848
0 247 1 0.143
0 247 2 0.019
0 248 0 0.018
0 248 2 0.006
0 249 2 0.001
0 250 2 0.018
0 251 2 0.010
0 252 2 0.002
0 253 2 0.003
0 254 2 0.007
0 255 2 0.002
1 0 0 0.025
1 6 0 1.000
1 9 3 0.002
1 17 2 0.034
1 34 1 0.057
1 40 1 0.996
1 44 1 0.002
1 48 0 0.995
1 49 0 0.037
1 49 3 0.013
1 52 1 0.002
1 59 2 0.021
1 61 0 1.000
1 69 0 0.003
1 71 1 0.002
1 73 0 0.042
1 80 0 1.000
1 83 2 0.003
1 86 1 1.000
1 100 1 1.000
1 107 2 0.017
1 117 2 0.954
1 126 2 0.027
1 129 1 0.002
1 133 0 0.049
1 133 2 0.992
1 138 0 0.001
1 147 0 1.000
1 154 0 0.169
1 173 3 0.002
1 175 1 0.003
1 176 1 0.003
1 181 2 0.005
1 187 1 0.995
1 190 0 0.016
1 191 2 0.002
1 193 0 0.021
1 193 1 1.000
1 196 1 0.003
1 198 2 0.024
1 198 3 0.020
1 206 0 0.991
1 206 2 1.000
1 207 0 0.002
1 208 0 0.006
1 210 1 0.046
1 215 0 0.012
1 215 1 0.010
1 218 0 0.030
1 221 0 1.000
1 224 0 0.002
1 226 0 0.251
1 226 1 0.992
1 232 1 1.000
1 240 3 1.000
1 248 0 0.830
2 0 0 0.008
2 9 3 0.003
2 11 2 0.020
2 17 2 0.042
2 26 3 0.989
2 35 0 0.041
2 40 1 0.002
2 44 1 0.002
2 49 0 0.015
2 49 3 0.018
2 52 1 0.002
2 59 2 0.025
2 61 0 0.010
2 62 2 0.993
2 66 0 0.995
2 69 3 0.007
2 71 1 0.002
2 73 0 0.014
2 75 2 0.999
2 84 2 0.979
2 91 0 0.803
2 93 3 1.000
2 99 1 0.019
2 107 2 0.019
2 110 0 0.066
2 125 1 0.985
2 126 2 0.027
2 129 1 0.002
2 133 0 0.011
2 133 2 0.312
2 137 0 1.000
2 138 2 0.298
2 147 1 0.005
2 147 2 0.994
2 157 2 0.005
2 168 0 0.956
2 172 3 0.001
2 173 3 0.002
2 175 1 0.003
2 176 1 0.002
2 181 2 1.000
2 190 0 0.007
2 190 3 0.182
2 191 2 0.002
2 193 0 0.024
2 196 1 0.002
2 198 2 0.030
2 198 3 0.010
2 204 1 0.972
2 206 2 0.975
2 207 0 0.003
2 215 0 0.006
2 215 1 0.011
2 224 0 0.002
2 229 2 0.993
2 232 1 0.004
2 233 1 0.911
2 244 0 0.006
2 248 1 1.000
3 0 0 0.004
3 9 3 0.011
3 16 1 0.067
3 17 2 0.004
3 21 2 1.000
3 44 1 0.002
3 49 0 0.005
3 49 3 0.003
3 52 1 0.002
3 59 2 0.004
3 71 1 0.003
3 73 0 0.005
3 107 2 0.004
3 120 1 0.001
3 126 2 0.005
3 129 1 0.002
3 133 0 0.004
3 146 1 0.165
3 173 3 0.005
3 175 1 0.003
3 176 1 0.003
3 177 3 0.986
3 182 2 1.000
3 189 3 1.000
3 190 0 0.004
3 191 2 0.005
3 193 0 0.005
3 196 1 0.003
3 198 2 0.004
3 198 3 0.002
3 207 0 0.005
3 215 0 0.003
3 215 1 0.009
3 224 0 0.003
3 245 1 0.986
4 0 0 0.003
4 9 3 0.009
4 17 2 0.003
4 18 0 0.027
4 44 1 0.005
4 49 0 0.003
4 49 3 0.003
4 52 1 0.008
4 58 1 0.988
4 59 2 0.002
4 63 3 1.000
4 64 1 0.001
4 71 1 0.009
4 73 0 0.003
4 74 2 1.000
4 90 0 0.936
4 102 0 0.114
4 107 2 0.002
4 124 0 0.868
4 126 2 0.003
4 129 1 0.005
4 133 0 0.003
4 139 0 1.000
4 141 0 0.035
4 164 0 0.999
4 173 3 0.005
4 175 1 0.012
4 176 1 0.011
4 177 3 0.927
4 182 2 0.112
4 189 3 0.966
4 190 0 0.002
4 191 2 0.012
4 193 0 0.003
4 196 1 0.010
4 198 2 0.002
4 198 3 0.003
4 207 0 0.013
4 215 0 0.002
4 215 1 0.003
4 224 0 0.006
5 0 0 0.003
5 9 3 0.009
5 17 2 0.002
5 19 2 0.911
5 35 1 0.988
5 41 2 1.000
5 44 1 0.003
5 47 1 1.000
5 49 0 0.004
5 49 3 0.002
5 52 1 0.003
5 59 2 0.002
5 71 1 0.003
5 73 0 0.004
5 92 0 0.003
5 97 2 0.887
5 98 2 1.000
5 102 2 0.001
5 107 2 0.002
5 110 1 0.981
5 112 2 1.000
5 112 3 1.000
5 116 2 1.000
5 118 2 0.939
5 120 1 0.050
5 121 0 1.000
5 126 2 0.002
5 128 0 1.000
5 128 2 1.000
5 129 1 0.002
5 133 0 0.003
5 135 2 1.000
5 145 2 1.000
5 159 2 1.000
5 167 2 1.000
5 169 2 1.000
5 173 3 0.007
5 175 1 0.003
5 176 1 0.003
5 185 2 1.000
5 188 2 0.092
5 188 3 0.004
5 190 0 0.003
5 191 2 0.005
5 193 0 0.004
5 196 1 0.003
5 198 2 0.002
5 198 3 0.002
5 206 1 1.000
5 207 0 0.004
5 213 2 0.425
5 215 0 0.003
5 215 1 0.004
5 224 0 0.003
5 240 0 1.000
5 240 2 1.000
5 244 1 0.964
5 249 2 1.000
6 0 0 0.006
6 0 2 1.000
6 1 2 1.000
6 7 2 0.019
6 9 3 0.002
6 11 2 1.000
6 15 2 0.048
6 17 2 0.021
6 25 2 1.000
6 29 2 0.416
6 30 2 0.996
6 34 1 0.032
6 44 1 0.002
6 49 0 0.008
6 49 3 0.012
6 52 1 0.003
6 57 0 1.000
6 59 2 0.013
6 62 2 0.086
6 71 1 0.003
6 73 0 0.008
6 75 2 0.999
6 79 2 0.002
6 83 2 1.000
6 86 2 1.000
6 99 2 0.718
6 107 2 0.011
6 116 3 1.000
6 117 2 1.000
6 126 2 0.039
6 127 2 0.750
6 129 1 0.002
6 133 0 0.007
6 133 2 1.000
6 138 2 0.012
6 144 2 1.000
6 146 2 1.000
6 147 2 1.000
6 154 1 0.997
6 157 2 0.279
6 172 2 0.148
6 173 3 0.002
6 175 1 0.003
6 176 1 0.003
6 181 2 1.000
6 190 0 0.005
6 191 2 0.003
6 193 0 0.009
6 196 1 0.003
6 198 2 0.014
6 198 3 0.008
6 206 2 1.000
6 207 0 0.003
6 215 0 0.005
6 215 1 0.006
6 215 2 0.008
6 223 2 0.987
6 224 0 0.003
6 233 2 0.998
6 247 2 0.050
6 254 2 0.069
7 0 0 0.013
7 6 0 0.019
7 9 3 0.003
7 17 2 0.006
7 44 1 0.003
7 48 0 1.000
7 49 0 0.035
7 49 3 0.036
7 52 1 0.003
7 59 2 0.005
7 61 0 1.000
7 62 0 0.006
7 63 1 0.110
7 71 1 0.003
7 73 0 0.032
7 81 0 0.067
7 91 0 0.937
7 107 2 0.004
7 121 2 0.999
7 126 2 0.007
7 129 1 0.003
7 133 0 0.020
7 142 1 0.999
7 147 0 1.000
7 154 0 0.924
7 161 0 0.176
7 173 3 0.002
7 175 1 0.003
7 176 1 0.003
7 178 0 0.181
7 187 0 0.819
7 190 0 0.010
7 191 2 0.004
7 193 0 0.047
7 194 1 0.011
7 196 1 0.003
7 198 2 0.005
7 198 3 0.010
7 205 3 0.999
7 207 0 0.003
7 208 0 0.005
7 209 0 0.687
7 214 1 0.118
7 215 0 0.008
7 215 1 0.005
7 218 0 0.007
7 224 0 0.002
7 226 0 0.958
7 228 0 0.996
7 244 0 0.937
7 245 1 0.001
7 248 0 0.681
8 0 0 0.002
8 9 3 0.011
8 17 2 0.005
8 26 2 0.841
8 27 2 0.002
8 35 2 0.002
8 44 1 0.005
8 49 0 0.002
8 49 3 0.003
8 50 2 0.999
8 52 1 0.006
8 59 2 0.005
8 60 2 0.157
8 71 1 0.007
8 73 0 0.002
8 96 1 1.000
8 99 3 1.000
8 107 2 0.004
8 110 2 0.002
8 125 2 0.010
8 126 2 0.006
8 129 1 0.005
8 133 0 0.002
8 137 2 0.999
8 153 0 0.003
8 155 2 0.002
8 168 2 0.143
8 173 0 0.620
8 173 3 0.007
8 175 0 0.032
8 175 1 0.007
8 176 0 0.106
8 176 1 0.007
8 190 0 0.002
8 191 2 0.004
8 193 0 0.002
8 195 0 1.000
8 196 1 0.006
8 198 2 0.005
8 198 3 0.002
8 199 2 1.000
8 204 2 0.041
8 207 0 0.015
8 208 2 0.131
8 215 0 0.002
8 215 1 0.003
8 223 0 0.123
8 224 0 0.022
9 0 0 0.002
9 0 1 0.002
9 1 1 0.002
9 2 1 0.003
9 3 1 0.011
9 4 1 0.009
9 5 1 0.009
9 6 1 0.002
9 7 1 0.003
9 8 1 0.011
9 10 1 0.010
9 11 1 0.003
9 12 1 0.018
9 13 1 0.003
9 14 1 0.005
9 15 1 0.002
9 16 1 0.004
9 17 1 0.002
9 17 2 0.002
9 18 1 0.004
9 19 1 0.004
9 20 1 0.003
9 21 1 0.014
9 22 1 0.004
9 23 1 0.004
9 24 1 0.003
9 25 1 0.002
9 26 1 0.003
9 27 1 0.003
9 28 1 0.003
9 29 1 0.004
9 30 1 0.004
9 31 1 0.016
9 32 1 0.004
9 33 1 0.002
9 34 1 0.003
9 35 1 0.004
9 36 1 0.006
9 37 1 0.004
9 38 1 0.021
9 38 2 1.000
9 39 1 0.003
9 40 1 0.003
9 41 1 0.007
9 42 1 0.003
9 43 1 0.033
9 44 1 0.092
9 45 1 0.012
9 46 1 0.005
9 47 1 0.003
9 48 1 0.003
9 49 0 0.002
9 49 1 0.003
9 49 3 0.003
9 50 1 0.004
9 51 1 0.011
9 52 1 0.261
9 53 1 0.009
9 54 1 0.004
9 55 1 0.014
9 56 1 0.010
9 57 1 0.004
9 58 1 0.016
9 58 2 0.823
9 59 1 0.002
9 59 2 0.002
9 60 1 0.005
9 61 1 0.003
9 62 1 0.002
9 63 1 0.003
9 64 1 0.013
9 65 1 0.003
9 66 1 0.004
9 67 1 0.008
9 68 1 0.004
9 69 1 0.002
9 70 1 0.003
9 71 1 0.399
9 72 1 0.005
9 73 0 0.002
9 73 1 0.002
9 74 1 0.017
9 75 1 0.002
9 76 1 0.010
9 77 1 0.005
9 78 1 0.005
9 79 1 0.004
9 80 1 0.002
9 81 1 0.003
9 82 1 0.034
9 83 1 0.003
9 84 1 0.002
9 85 1 0.005
9 86 1 0.003
9 87 1 0.026
9 88 1 0.003
9 89 1 0.003
9 90 1 0.016
9 91 1 0.004
9 92 1 0.004
9 93 1 0.002
9 94 1 0.034
9 94 3 0.936
9 95 1 0.005
9 96 1 0.008
9 97 1 0.005
9 98 1 0.004
9 99 1 0.003
9 100 1 0.003
9 101 1 0.005
9 102 1 0.005
9 103 1 0.003
9 104 1 0.003
9 105 1 0.002
9 106 1 0.004
9 107 1 0.002
9 107 2 0.002
9 108 1 0.009
9 109 1 0.025
9 110 1 0.004
9 111 1 0.009
9 112 1 0.005
9 113 1 0.003
9 114 1 0.003
9 115 1 0.003
9 116 1 0.004
9 117 1 0.002
9 118 1 0.005
9 119 1 0.005
9 120 1 0.003
9 121 1 0.003
9 122 0 1.000
9 122 1 0.028
9 122 3 0.007
9 123 1 0.003
9 124 1 0.008
9 125 1 0.003
9 126 1 0.003
9 126 2 0.003
9 127 1 0.003
9 128 1 0.004
9 129 1 0.088
9 130 1 0.004
9 131 1 0.003
9 132 1 0.010
9 133 0 0.002
9 133 1 0.002
9 134 1 0.019
9 135 1 0.006
9 136 1 0.004
9 137 1 0.003
9 138 1 0.002
9 139 1 0.006
9 140 1 0.010
9 141 1 0.003
9 142 1 0.003
9 143 1 0.007
9 144 1 0.003
9 145 1 0.004
9 146 1 0.003
9 147 1 0.003
9 148 1 0.034
9 149 1 0.006
9 150 1 0.021
9 151 1 0.014
9 152 1 0.040
9 153 1 0.040
9 153 2 0.077
9 154 1 0.003
9 155 1 0.003
9 156 1 0.007
9 157 1 0.003
9 158 1 0.010
9 159 1 0.004
9 160 1 0.007
9 161 1 0.005
9 162 1 0.014
9 163 1 0.004
9 164 1 0.003
9 165 1 0.019
9 166 1 0.002
9 167 1 0.003
9 168 1 0.003
9 169 1 0.004
9 170 1 0.003
9 171 1 0.023
9 172 1 0.002
9 173 1 0.010
9 173 3 0.009
9 174 1 0.026
9 175 1 0.411
9 176 1 0.547
9 177 1 0.005
9 178 1 0.011
9 178 2 0.054
9 179 1 0.006
9 180 1 0.004
9 181 1 0.002
9 182 1 0.004
9 183 1 0.003
9 184 1 0.007
9 185 1 0.004
9 186 1 0.004
9 187 1 0.003
9 188 1 0.003
9 189 1 0.009
9 190 0 0.002
9 190 1 0.002
9 191 1 0.015
9 191 2 0.021
9 192 1 0.005
9 193 0 0.003
9 193 1 0.003
9 194 1 0.003
9 195 1 0.004
9 196 1 0.437
9 197 1 0.004
9 198 1 0.002
9 198 2 0.002
9 198 3 0.002
9 199 1 0.003
9 200 1 0.003
9 201 1 0.005
9 202 1 0.004
9 203 1 0.018
9 204 1 0.003
9 205 1 0.004
9 206 1 0.003
9 207 0 0.041
9 207 1 0.036
9 208 1 0.005
9 209 1 0.005
9 210 1 0.003
9 211 1 0.010
9 212 1 0.018
9 213 1 0.004
9 214 1 0.003
9 215 0 0.002
9 215 1 0.021
9 216 1 0.008
9 217 1 0.006
9 218 1 0.002
9 219 1 0.023
9 220 1 0.009
9 221 1 0.003
9 222 1 0.007
9 223 1 0.005
9 224 0 0.010
9 224 1 0.012
9 225 1 0.011
9 226 1 0.002
9 227 1 0.027
9 228 1 0.005
9 229 1 0.002
9 230 1 0.006
9 231 1 0.003
9 232 1 0.003
9 233 1 0.002
9 234 1 0.004
9 235 1 0.004
9 236 1 0.007
9 237 1 0.031
9 238 1 0.005
9 239 1 0.006
9 240 1 0.006
9 241 1 0.018
9 242 1 0.019
9 243 1 0.009
9 244 1 0.005
9 245 1 0.003
9 246 1 0.003
9 247 1 0.002
9 248 1 0.002
9 249 1 0.004
9 250 1 0.002
9 251 1 0.003
9 252 1 0.009
9 253 1 0.013
9 254 1 0.004
9 255 1 0.014
10 0 0 0.003
10 9 3 0.010
10 17 2 0.002
10 32 0 1.000
10 44 1 0.017
10 49 0 0.003
10 49 3 0.003
10 52 1 0.017
10 57 2 0.051
10 59 2 0.002
10 66 2 0.028
10 71 1 0.015
10 73 0 0.003
10 76 1 1.000
10 78 3 1.000
10 107 2 0.002
10 126 2 0.002
10 128 2 0.004
10 129 1 0.016
10 130 0 0.001
10 133 0 0.003
10 173 3 0.005
10 175 1 0.011
10 176 1 0.013
10 190 0 0.003
10 191 2 0.007
10 193 0 0.004
10 196 1 0.015
10 198 2 0.002
10 198 3 0.003
10 207 0 0.009
10 215 0 0.003
10 215 1 0.002
10 224 0 0.005
10 236 2 0.632
11 0 0 0.023
11 2 0 0.020
11 6 0 1.000
11 9 3 0.003
11 13 1 0.003
11 13 2 0.093
11 15 2 0.326
11 16 1 0.092
11 17 0 0.995
11 17 2 0.010
11 25 0 0.968
11 26 0 0.001
11 26 1 0.999
11 26 2 0.996
11 27 1 1.000
11 29 2 0.943
11 35 1 0.010
11 44 1 0.002
11 47 1 0.001
11 49 0 0.022
11 49 3 0.007
11 52 1 0.003
11 59 0 0.276
11 59 2 0.008
11 60 2 0.960
11 61 0 1.000
11 61 1 0.003
11 61 2 0.999
11 69 0 0.998
11 71 1 0.003
11 73 0 0.022
11 75 0 0.599
11 81 0 0.040
11 81 1 0.023
11 81 2 1.000
11 91 0 0.446
11 93 0 0.987
11 105 0 0.996
11 107 0 0.003
11 107 2 0.007
11 120 1 0.999
11 120 2 0.023
11 120 3 1.000
11 125 0 0.997
11 126 0 0.055
11 126 2 0.016
11 129 1 0.002
11 133 0 0.024
11 137 1 0.364
11 139 2 0.990
11 144 0 0.003
11 146 1 0.992
11 147 0 1.000
11 149 2 0.900
11 157 0 0.987
11 166 0 0.989
11 168 1 0.878
11 168 2 0.979
11 173 3 0.003
11 175 1 0.003
11 176 1 0.003
11 181 0 0.002
11 182 3 0.996
11 190 0 0.016
11 190 2 0.065
11 191 2 0.003
11 193 0 0.016
11 193 2 0.185
11 194 0 0.002
11 196 1 0.003
11 198 0 1.000
11 198 2 0.008
11 198 3 0.005
11 204 2 0.996
11 207 0 0.002
11 208 0 1.000
11 215 0 0.012
11 215 1 0.008
11 215 2 0.880
11 218 0 0.737
11 221 2 0.988
11 223 2 1.000
11 224 0 0.002
11 233 0 0.002
11 233 2 0.998
11 244 2 0.004
11 245 1 0.002
11 248 0 0.086
12 0 0 0.003
12 9 3 0.018
12 17 2 0.002
12 44 1 0.005
12 49 0 0.003
12 49 3 0.003
12 52 1 0.008
12 55 1 1.000
12 59 2 0.002
12 71 1 0.009
12 73 0 0.003
12 107 2 0.002
12 109 3 1.000
12 126 2 0.002
12 129 1 0.005
12 133 0 0.003
12 165 0 0.999
12 173 3 0.007
12 175 1 0.011
12 176 1 0.010
12 190 0 0.002
12 191 2 0.031
12 193 0 0.003
12 196 1 0.009
12 198 2 0.002
12 198 3 0.002
12 207 0 0.013
12 215 0 0.002
12 215 1 0.003
12 224 0 0.006
13 0 0 0.011
13 9 3 0.003
13 11 0 0.093
13 11 3 0.003
13 16 0 0.169
13 17 2 0.004
13 26 1 0.045
13 33 3 0.005
13 35 2 1.000
13 44 1 0.002
13 49 0 0.021
13 49 3 0.012
13 50 2 0.988
13 52 1 0.003
13 59 2 0.004
13 61 3 0.999
13 68 3 1.000
13 71 1 0.003
13 73 0 0.018
13 81 0 0.003
13 81 3 0.964
13 85 0 0.995
13 91 0 0.830
13 103 2 0.001
13 104 1 1.000
13 107 2 0.003
13 126 2 0.005
13 129 1 0.002
13 133 0 0.016
13 137 2 0.369
13 141 3 0.968
13 142 3 0.982
13 144 3 0.009
13 147 0 1.000
13 155 2 1.000
13 166 1 0.027
13 168 0 0.005
13 173 3 0.002
13 175 1 0.003
13 176 1 0.003
13 179 3 0.002
13 181 3 1.000
13 182 3 1.000
13 190 0 0.009
13 191 2 0.005
13 193 0 0.021
13 196 1 0.003
13 198 2 0.004
13 198 3 0.006
13 207 0 0.003
13 208 2 0.999
13 215 0 0.008
13 215 1 0.007
13 218 3 0.996
13 223 3 0.997
13 224 0 0.002
13 231 0 0.001
13 232 3 0.001
13 233 0 0.003
13 244 0 0.934
13 246 0 0.006
13 254 3 0.003
14 0 0 0.007
14 9 3 0.005
14 17 2 0.002
14 18 2 1.000
14 19 2 1.000
14 24 2 1.000
14 30 1 1.000
14 36 0 0.899
14 37 2 1.000
14 41 2 0.001
14 42 2 1.000
14 44 1 0.003
14 49 0 0.012
14 49 3 0.003
14 52 1 0.004
14 56 2 1.000
14 57 2 1.000
14 59 2 0.002
14 66 2 1.000
14 71 1 0.004
14 73 0 0.012
14 77 2 1.000
14 92 2 1.000
14 95 2 1.000
14 98 2 1.000
14 101 2 1.000
14 102 2 1.000
14 106 2 1.000
14 107 2 0.002
14 108 2 1.000
14 112 2 1.000
14 113 2 1.000
14 115 2 1.000
14 118 2 1.000
14 119 2 1.000
14 123 2 1.000
14 126 2 0.002
14 128 2 1.000
14 129 1 0.003
14 131 2 1.000
14 133 0 0.009
14 135 2 1.000
14 136 2 1.000
14 145 2 1.000
14 147 0 0.462
14 149 1 0.986
14 156 2 1.000
14 159 2 1.000
14 160 2 1.000
14 161 0 0.973
14 161 2 1.000
14 167 2 1.000
14 169 3 1.000
14 170 2 1.000
14 173 3 0.004
14 175 1 0.004
14 176 1 0.004
14 188 2 1.000
14 189 2 1.000
14 190 0 0.006
14 191 2 0.006
14 193 0 0.015
14 196 1 0.004
14 197 2 1.000
14 198 2 0.002
14 198 3 0.003
14 201 0 0.967
14 202 0 0.997
14 202 2 0.190
14 207 0 0.003
14 213 2 1.000
14 215 0 0.005
14 215 1 0.004
14 217 2 1.000
14 222 2 1.000
14 224 0 0.002
14 225 2 1.000
14 232 0 0.937
14 234 2 1.000
14 235 2 1.000
14 236 2 1.000
14 238 2 1.000
14 240 2 1.000
14 249 2 1.000
14 251 0 1.000
14 255 2 1.000
15 0 0 0.014
15 6 0 0.048
15 9 3 0.002
15 11 0 0.326
15 17 2 0.011
15 25 3 0.337
15 26 2 0.075
15 26 3 0.826
15 27 2 1.000
15 29 2 0.480
15 44 1 0.004
15 48 0 0.967
15 49 0 0.029
15 49 3 0.023
15 52 1 0.004
15 59 2 0.009
15 61 0 1.000
15 62 0 0.126
15 69 0 0.992
15 69 3 1.000
15 71 1 0.005
15 73 0 0.031
15 81 0 1.000
15 85 0 0.016
15 91 0 1.000
15 107 2 0.008
15 120 2 0.939
15 125 0 0.062
15 126 2 0.014
15 129 1 0.004
15 133 0 0.023
15 137 0 0.005
15 144 0 0.964
15 147 0 1.000
15 157 3 0.900
15 166 2 0.980
15 168 0 0.779
15 173 3 0.002
15 175 1 0.005
15 176 1 0.005
15 190 0 0.011
15 190 3 1.000
15 191 2 0.003
15 193 0 0.034
15 194 3 0.998
15 196 1 0.005
15 198 2 0.009
15 198 3 0.020
15 200 0 0.023
15 204 0 0.003
15 204 2 0.002
15 207 0 0.003
15 208 0 0.982
15 208 1 1.000
15 215 0 0.009
15 215 1 0.003
15 218 0 0.016
15 221 2 0.999
15 223 2 0.007
15 224 0 0.002
15 233 0 0.865
15 240 3 0.001
15 244 0 0.371
15 246 0 0.887
15 247 0 0.007
15 248 0 0.997
16 0 0 0.004
16 3 3 0.067
16 9 3 0.004
16 11 3 0.092
16 13 2 0.169
16 17 2 0.010
16 34 2 0.999
16 40 2 0.036
16 40 3 1.000
16 44 1 0.002
16 49 0 0.006
16 49 3 0.008
16 52 1 0.003
16 59 2 0.008
16 61 2 0.989
16 68 3 0.884
16 71 1 0.003
16 73 0 0.006
16 81 2 0.084
16 81 3 0.999
16 86 2 0.009
16 88 0 0.975
16 89 1 1.000
16 107 2 0.007
16 125 3 0.855
16 126 2 0.015
