0 1 2 1.000
2 108 0 0.021
2 108 1 0.002
2 108 2 0.024
2 109 0 0.003
2 109 1 0.003
2 109 2 0.003
2 109 3 0.002
2 110 0 0.003
2 110 1 0.002
2 110 2 0.003
2 111 0 0.030
2 111 1 0.028
2 111 2 0.031
2 111 3 0.003
2 112 0 0.003
2 112 1 0.028
2 112 2 0.003
2 112 3 0.003
2 113 0 0.004
2 113 1 0.003
2 113 2 0.004
2 114 0 0.002
2 114 1 0.002
2 114 2 0.002
2 115 0 0.003
2 115 1 0.003
2 115 2 0.003
2 116 0 0.004
2 116 1 0.004
2 116 2 0.005
2 117 0 0.004
2 117 1 0.003
2 117 2 0.031
2 118 0 0.003
2 118 1 0.003
2 118 2 0.003
2 119 0 0.007
2 119 1 0.015
2 119 2 0.107
2 120 0 0.003
2 120 1 0.003
2 120 2 0.003
2 121 0 0.058
2 121 1 0.006
2 121 2 0.004
2 122 0 0.028
2 122 1 0.003
2 122 2 0.003
2 123 0 0.003
2 123 1 0.002
2 123 2 0.002
2 124 0 0.003
2 124 1 0.003
2 124 2 0.030
2 125 0 0.023
2 125 1 0.002
2 125 2 0.003
2 126 0 0.017
2 126 1 0.037
2 126 2 0.281
2 127 0 0.004
2 127 1 0.006
2 127 2 0.613
2 128 0 0.002
2 128 1 0.002
2 128 2 0.003
2 129 0 0.002
2 129 1 0.026
2 129 2 0.003
2 130 0 0.015
2 130 1 0.005
2 130 2 0.028
2 131 0 0.049
2 131 1 0.043
2 131 2 0.044
2 131 3 0.004
2 132 0 0.003
2 132 1 0.002
2 132 2 0.003
2 133 0 0.002
2 133 1 0.002
2 133 2 0.024
2 134 0 0.036
2 134 1 0.004
2 134 2 0.046
2 135 0 0.023
2 135 1 0.003
2 135 2 0.003
2 136 0 0.003
2 136 1 0.003
2 136 2 0.003
2 137 0 0.006
2 137 1 0.004
2 137 2 0.003
2 138 0 0.003
2 138 1 0.004
2 138 2 0.003
2 138 3 0.003
2 139 0 0.005
2 139 1 0.004
2 139 2 0.014
2 140 0 0.003
2 140 1 0.003
2 140 2 0.003
2 140 3 0.005
2 141 0 0.015
2 141 1 0.024
2 141 2 0.022
2 142 0 0.003
2 142 1 0.004
2 142 2 0.003
2 143 0 0.014
2 143 1 0.006
2 143 2 0.081
2 144 0 0.437
2 144 1 0.013
2 144 2 0.095
2 145 0 0.003
2 145 1 0.006
2 145 2 0.003
2 146 0 0.003
2 146 1 0.002
2 146 2 0.002
2 147 0 0.135
2 147 1 0.015
2 147 2 0.014
2 148 0 0.036
2 148 1 0.003
2 148 2 0.003
2 148 3 0.003
2 149 0 0.003
2 149 1 0.008
2 149 2 0.005
2 150 0 0.037
2 150 1 0.002
2 150 2 0.021
2 151 0 0.012
2 151 1 0.013
2 151 2 0.185
2 152 0 0.003
2 152 1 0.003
2 152 2 0.003
2 153 0 0.005
2 153 1 0.009
2 153 2 0.024
2 154 0 0.026
2 154 1 0.003
2 154 2 0.013
2 155 0 0.003
2 155 1 0.006
2 155 2 0.006
2 156 0 0.028
2 156 1 0.002
2 156 2 0.024
2 157 0 0.018
2 157 1 0.016
2 157 2 0.032
2 158 0 0.011
2 158 1 0.005
2 158 2 0.004
2 159 0 0.096
2 159 1 0.007
2 159 2 0.041
2 160 0 0.035
2 160 1 0.345
2 160 2 0.710
2 161 0 0.002
2 161 1 0.002
2 161 2 0.005
2 162 0 0.003
2 162 1 0.003
2 162 2 0.003
2 163 0 0.023
2 163 1 0.022
2 163 2 0.039
2 164 0 0.024
2 164 1 0.010
2 164 2 0.006
2 165 0 0.023
2 165 1 0.013
2 165 2 0.004
2 166 0 0.004
2 166 1 0.004
2 166 2 0.027
2 167 0 0.016
2 167 1 0.009
2 167 2 0.010
2 168 0 0.010
2 168 1 0.005
2 168 2 0.003
2 169 0 0.002
2 169 1 0.008
2 169 2 0.004
2 170 0 0.017
2 170 1 0.007
2 170 2 0.005
2 171 0 0.023
2 171 1 0.008
2 171 2 0.006
2 172 0 0.004
2 172 1 0.003
2 172 2 0.029
2 173 0 0.002
2 173 1 0.002
2 173 2 0.003
2 174 0 0.024
2 174 1 0.008
2 174 2 0.098
2 175 0 0.018
2 175 1 0.007
2 175 2 0.005
2 176 0 0.024
2 176 1 0.003
2 176 2 0.006
2 177 0 0.003
2 177 1 0.003
2 177 2 0.003
2 178 0 0.028
2 178 1 0.026
2 178 2 0.003
2 178 3 0.003
2 179 0 0.003
2 179 1 0.004
2 179 2 0.003
2 180 0 0.003
2 180 1 0.003
2 180 2 0.003
2 181 0 0.092
2 181 1 0.013
2 181 2 0.013
2 182 0 0.003
2 182 1 0.026
2 182 2 0.003
2 183 0 0.009
2 183 1 0.017
2 183 2 0.016
2 184 0 0.037
2 184 1 0.004
2 184 2 0.006
2 185 0 0.011
2 185 1 0.005
2 185 2 0.003
2 186 0 0.028
2 186 1 0.003
2 186 2 0.003
2 187 0 0.003
2 187 1 0.003
2 187 2 0.003
2 188 0 0.297
2 188 1 0.053
2 188 2 0.019
2 189 0 0.003
2 189 1 0.002
2 189 2 0.023
2 190 0 0.002
2 190 1 0.002
2 190 2 0.003
2 191 0 0.033
2 191 1 0.031
2 191 2 0.035
2 191 3 0.003
2 192 0 0.002
2 192 1 0.002
2 192 2 0.003
2 193 0 0.032
2 193 1 0.031
2 193 2 0.034
2 193 3 0.003
2 194 0 0.032
2 194 1 0.029
2 194 2 0.031
2 194 3 0.003
2 195 0 0.003
2 195 1 0.004
2 195 2 0.004
2 196 0 0.020
2 196 1 0.640
2 196 2 0.010
2 197 0 0.024
2 197 1 0.022
2 197 2 0.022
2 197 3 0.002
2 198 0 0.004
2 198 1 0.003
2 198 2 0.003
2 199 0 0.077
2 199 1 0.004
2 199 2 0.003
2 200 0 0.004
2 200 1 0.004
2 200 2 0.027
2 201 0 0.127
2 201 1 0.075
2 201 2 0.088
2 201 3 0.013
2 202 0 0.047
2 202 1 0.043
2 202 2 0.048
2 202 3 0.005
2 203 0 0.004
2 203 1 0.009
2 203 2 0.009
2 204 0 0.004
2 204 1 0.005
2 204 2 0.003
2 205 0 0.038
2 205 1 0.004
2 205 2 0.045
2 206 0 0.004
2 206 1 0.004
2 206 2 0.003
2 207 0 0.017
2 207 1 0.096
2 207 2 0.133
2 208 0 0.003
2 208 1 0.007
2 208 2 0.024
2 209 0 0.005
2 209 1 0.004
2 209 2 0.003
2 210 0 0.011
2 210 1 0.004
2 210 2 0.029
2 211 0 0.019
2 211 1 0.016
2 211 2 0.091
2 212 0 0.011
2 212 1 0.007
2 212 2 0.006
2 213 0 0.004
2 213 1 0.004
2 213 2 0.003
2 214 0 0.003
2 214 1 0.002
2 214 2 0.002
2 215 0 0.024
2 215 1 0.002
2 215 2 0.004
2 216 0 0.005
2 216 1 0.004
2 216 2 0.006
2 217 0 0.003
2 217 1 0.002
2 217 2 0.023
2 218 0 0.006
2 218 1 0.003
2 218 2 0.005
2 219 0 0.074
2 219 1 0.052
2 219 2 0.008
2 220 0 0.003
2 220 1 0.002
2 220 2 0.023
2 221 0 0.028
2 221 1 0.004
2 221 2 0.004
2 222 0 0.003
2 222 1 0.003
2 222 2 0.032
2 223 0 0.003
2 223 1 0.003
2 223 2 0.004
2 224 0 0.028
2 224 1 0.003
2 224 2 0.003
2 225 0 0.048
2 225 1 0.042
2 225 2 0.048
2 225 3 0.005
2 226 0 0.025
2 226 1 0.003
2 226 2 0.010
2 227 0 0.047
2 227 1 0.004
2 227 2 0.021
2 228 0 0.003
2 228 1 0.003
2 228 2 0.003
2 229 0 0.012
2 229 1 0.025
2 229 2 0.029
2 229 3 0.030
2 230 0 0.010
2 230 1 0.009
2 230 2 0.004
2 231 0 0.271
2 231 1 0.024
2 231 2 0.026
2 231 3 1.000
2 232 0 0.003
2 232 1 0.003
2 232 2 0.002
2 233 0 0.007
2 233 1 0.006
2 233 2 0.005
2 234 0 0.030
2 234 1 0.028
2 234 2 0.003
2 235 0 0.089
2 235 1 0.088
2 235 2 0.010
2 235 3 0.008
2 236 0 0.004
2 236 1 0.004
2 236 2 0.004
2 237 0 0.071
2 237 1 0.061
2 237 2 0.007
2 238 0 0.019
2 238 1 0.035
2 238 2 0.045
2 239 0 0.005
2 239 1 0.004
2 239 2 0.003
2 240 0 0.003
2 240 1 0.003
2 240 2 0.003
2 241 0 0.011
2 241 1 0.023
2 241 2 0.031
2 242 0 0.003
2 242 1 0.003
2 242 2 0.003
2 243 0 0.003
2 243 1 0.003
2 243 2 0.003
2 244 0 0.003
2 244 1 0.004
2 244 2 0.005
2 245 0 0.005
2 245 1 0.006
2 245 2 0.003
2 246 0 0.094
2 246 1 0.058
2 246 2 0.070
2 246 3 0.009
2 247 0 0.004
2 247 1 0.007
2 247 2 0.010
2 248 0 0.002
2 248 1 0.002
2 248 2 0.002
2 249 0 0.004
2 249 1 0.003
2 249 2 0.003
2 250 0 0.002
2 250 1 0.003
2 250 2 0.003
2 251 0 0.411
2 251 1 0.013
2 251 2 0.093
2 252 0 0.028
2 252 1 0.003
2 252 2 0.003
2 253 0 0.004
2 253 1 0.003
2 253 2 0.003
2 254 0 0.004
2 254 1 0.004
2 254 2 0.004
2 255 0 0.006
2 255 1 0.013
2 255 2 0.097
3 0 0 0.004
3 1 0 0.004
3 2 0 0.152
3 2 2 0.004
3 2 3 0.006
3 4 0 0.012
3 5 0 0.028
3 6 0 0.004
3 6 2 0.982
3 6 3 0.014
3 7 0 0.004
3 8 0 0.010
3 9 0 0.003
3 10 0 0.062
3 11 0 0.018
3 12 0 0.004
3 13 0 0.019
3 14 0 0.002
3 14 2 0.004
3 15 0 0.005
3 15 2 0.008
3 16 0 0.004
3 17 0 0.023
3 17 2 0.004
3 18 0 0.004
3 19 0 0.005
3 20 0 0.080
3 20 1 0.007
3 21 0 0.002
3 22 0 0.004
3 23 0 0.005
3 24 0 0.003
3 25 0 0.003
3 26 0 0.603
3 27 0 0.003
3 27 2 0.005
3 27 3 0.003
3 28 0 0.004
3 29 0 0.009
3 29 2 0.002
3 30 0 0.157
3 31 0 0.003
3 32 0 0.003
3 33 0 0.004
3 34 0 0.004
3 35 0 0.023
3 35 3 0.002
3 36 0 0.007
3 37 0 0.028
3 38 0 0.003
3 38 2 0.007
3 39 0 0.022
3 39 2 0.004
3 40 0 0.014
3 41 0 0.003
3 42 0 0.026
3 43 0 0.005
3 44 0 0.007
3 45 0 0.002
3 46 0 0.003
3 46 3 0.005
3 47 0 0.003
3 47 2 0.002
3 48 0 0.003
3 49 0 0.004
3 50 0 0.005
3 50 2 0.010
3 51 0 0.005
3 52 0 0.004
3 53 0 0.054
3 53 3 0.003
3 54 0 0.069
3 54 1 0.010
3 54 2 0.035
3 54 3 0.013
3 55 0 0.027
3 55 1 0.003
3 55 2 0.005
3 55 3 0.003
3 56 0 0.048
3 56 2 0.034
3 57 0 0.004
3 58 0 0.037
3 58 2 0.026
3 59 0 0.013
3 60 0 0.024
3 60 2 0.006
3 61 0 0.003
3 62 0 0.027
3 62 1 0.003
3 62 2 0.005
3 62 3 0.003
3 63 0 0.017
3 63 2 0.004
3 64 0 0.003
3 65 0 0.040
3 65 1 0.006
3 65 2 0.025
3 65 3 0.007
3 66 0 0.003
3 67 0 0.066
3 67 1 0.011
3 67 2 0.027
3 67 3 0.013
3 68 0 0.004
3 68 2 0.005
3 69 0 0.026
3 70 0 0.014
3 71 0 0.013
3 72 0 0.008
3 73 0 0.007
3 74 0 0.028
3 75 0 0.009
3 75 3 1.000
3 76 0 0.015
3 77 0 0.106
3 77 1 0.015
3 77 2 0.010
3 77 3 0.021
3 78 0 0.063
3 79 0 0.065
3 79 2 0.040
3 80 0 0.005
3 81 0 0.004
3 82 0 0.019
3 83 0 0.058
3 83 1 0.004
3 84 0 0.003
3 84 2 1.000
3 85 0 0.004
3 85 2 0.812
3 86 0 0.003
3 87 0 0.004
3 87 2 0.006
3 88 0 0.413
3 89 0 0.008
3 90 0 0.126
3 90 2 1.000
3 91 0 0.026
3 91 3 0.003
3 92 0 0.005
3 93 0 0.004
3 94 0 0.043
3 95 0 0.023
3 96 0 0.003
3 96 2 0.817
3 97 0 0.003
3 98 0 0.009
3 99 0 0.004
3 100 0 0.234
3 101 0 0.006
3 102 0 0.002
3 103 0 0.038
3 103 1 0.005
3 103 2 0.014
3 103 3 0.006
3 104 0 0.003
3 105 0 0.004
3 106 0 0.003
3 107 0 0.069
3 107 1 0.011
3 107 2 0.036
3 107 3 0.014
3 108 0 0.024
3 108 2 0.006
3 109 0 0.003
