0 1 2 0.042
0 76 0 0.004
0 76 3 0.024
0 77 0 0.005
0 77 3 0.023
0 78 3 0.011
0 79 2 0.014
0 79 3 0.013
0 80 0 0.004
0 80 2 0.019
0 80 3 0.024
0 81 0 0.006
0 81 1 0.006
0 81 3 0.185
0 82 2 0.002
0 82 3 0.002
0 83 0 0.003
0 83 1 0.004
0 83 2 0.010
0 83 3 0.093
0 84 0 0.005
0 84 2 0.034
0 84 3 0.781
0 85 1 0.006
0 85 2 0.039
0 85 3 0.018
0 86 0 0.003
0 86 3 0.002
0 87 0 0.003
0 87 2 0.006
0 87 3 0.007
0 88 3 0.002
0 89 3 0.020
0 90 0 0.004
0 90 3 0.027
0 91 3 0.002
0 92 1 0.004
0 92 2 0.014
0 92 3 0.046
0 93 2 0.001
0 93 3 0.005
0 94 0 0.002
0 94 2 0.002
0 94 3 0.016
0 95 2 0.001
0 95 3 0.002
0 96 3 0.005
0 97 3 0.002
0 98 2 0.031
0 98 3 0.526
0 99 0 0.003
0 99 1 0.003
0 99 3 0.011
0 100 0 0.006
0 100 3 0.028
0 101 2 0.026
0 101 3 0.010
0 102 3 0.022
0 103 2 0.052
0 103 3 0.009
0 104 1 0.005
0 104 2 0.074
0 104 3 0.253
0 105 3 0.022
0 106 0 0.003
0 106 1 0.003
0 106 2 0.007
0 106 3 0.085
0 107 0 0.005
0 107 1 0.005
0 107 2 0.026
0 107 3 0.470
0 108 0 0.003
0 108 3 0.015
0 109 0 0.005
0 109 2 0.053
0 109 3 0.292
0 110 0 0.004
0 110 1 0.003
0 110 2 0.007
0 110 3 0.089
0 111 0 0.004
0 111 1 0.003
0 111 2 0.008
0 111 3 0.093
0 112 3 0.007
0 113 0 0.005
0 113 2 0.166
0 113 3 0.033
0 114 0 0.003
0 114 1 0.003
0 114 3 0.010
0 115 0 0.004
0 115 1 0.003
0 115 3 0.137
0 116 0 0.002
0 116 1 0.002
0 116 2 0.002
0 116 3 0.015
0 117 0 1.000
0 117 2 0.002
0 117 3 0.015
0 118 0 0.005
0 118 2 0.011
0 118 3 0.023
0 119 3 0.011
0 120 3 0.002
0 121 0 0.004
0 121 1 0.004
0 121 2 0.011
0 121 3 0.266
0 122 0 0.004
0 122 1 0.004
0 122 2 0.008
0 122 3 0.012
0 123 3 0.002
0 124 1 0.002
0 124 2 0.002
0 124 3 0.002
0 125 0 0.003
0 125 1 0.003
0 125 3 0.016
0 126 0 0.004
0 126 2 0.013
0 126 3 0.017
0 127 2 0.007
0 127 3 0.007
0 128 1 0.003
0 128 3 0.032
0 129 0 0.003
0 129 3 0.009
0 130 3 0.011
0 131 3 0.013
0 132 3 0.011
0 133 2 0.001
0 133 3 0.015
0 134 2 0.002
0 134 3 0.002
0 135 3 0.050
0 136 3 0.017
0 137 0 0.004
0 137 2 0.009
0 137 3 0.013
0 138 0 0.006
0 138 2 0.002
0 138 3 0.002
0 139 3 0.007
0 140 2 0.011
0 140 3 0.015
0 141 3 0.011
0 142 0 0.005
0 142 3 0.387
0 143 1 0.005
0 143 3 0.005
0 144 3 0.034
0 145 0 0.003
0 145 2 0.014
0 145 3 0.010
0 146 3 0.020
0 147 0 0.003
0 147 3 0.011
0 148 3 0.014
0 149 3 0.015
0 150 0 0.005
0 150 3 0.854
0 151 2 0.924
0 151 3 0.009
0 152 0 0.004
0 152 2 0.011
0 152 3 0.019
0 153 2 0.001
0 153 3 0.002
0 154 2 0.018
0 154 3 0.020
0 155 3 0.002
0 156 3 0.004
0 157 0 0.002
0 157 1 0.002
0 157 2 0.002
0 157 3 0.016
0 158 3 0.016
0 159 2 0.035
0 159 3 0.443
0 160 0 0.004
0 160 2 0.010
0 160 3 0.015
0 161 0 0.004
0 161 3 0.002
0 162 3 0.006
0 163 0 0.005
0 163 1 0.005
0 163 2 0.043
0 163 3 0.597
0 164 1 0.003
0 164 2 0.008
0 164 3 0.010
0 165 0 0.005
0 165 3 0.036
0 166 3 0.019
0 167 3 0.016
0 168 3 0.014
0 169 2 0.015
0 169 3 0.011
0 170 0 0.004
0 170 1 0.004
0 170 2 0.010
0 170 3 0.018
0 171 0 0.004
0 171 1 0.003
0 171 2 0.008
0 171 3 0.097
0 172 1 0.007
0 172 3 0.045
0 173 0 0.003
0 173 3 0.002
0 174 0 0.002
0 174 1 0.002
0 174 2 0.001
0 174 3 0.015
0 175 3 0.003
0 176 3 0.021
0 177 2 0.002
0 177 3 0.002
0 178 0 0.006
0 178 2 0.033
0 178 3 0.025
0 179 0 0.004
0 179 3 0.002
0 180 3 0.024
0 181 1 0.004
0 181 2 0.008
0 181 3 0.013
0 182 3 0.090
0 183 3 0.013
0 184 0 0.003
0 184 1 0.003
0 184 2 0.008
0 184 3 0.010
0 185 2 0.001
0 185 3 0.002
0 186 3 0.010
0 187 0 0.005
0 187 3 0.017
0 188 0 0.003
0 188 1 0.003
0 188 2 0.008
0 188 3 0.087
0 189 3 0.003
0 190 2 0.001
0 190 3 0.002
0 191 2 0.037
0 191 3 0.615
0 192 3 0.002
0 193 3 0.022
0 194 2 0.009
0 194 3 0.023
0 195 0 0.005
0 195 3 0.008
0 196 0 0.002
0 196 1 0.002
0 196 2 0.002
0 196 3 0.014
0 197 3 0.023
0 198 3 0.002
0 199 0 0.006
0 199 3 0.010
0 200 3 0.002
0 201 2 0.001
0 201 3 0.015
0 202 0 0.002
0 202 1 0.002
0 202 2 0.001
0 202 3 0.014
0 203 0 0.005
0 203 2 0.014
0 203 3 0.019
0 204 1 0.004
0 204 2 0.010
0 204 3 0.026
0 205 1 0.003
0 205 3 0.018
0 206 2 0.008
0 206 3 0.100
0 207 2 0.057
0 207 3 0.010
0 208 3 0.025
0 209 2 0.002
0 209 3 0.002
0 210 0 0.004
0 210 2 0.029
0 210 3 0.013
0 211 3 0.002
0 212 0 0.006
0 212 3 0.010
0 213 1 0.008
0 213 3 0.006
0 214 3 0.007
0 215 3 0.022
0 216 3 0.026
0 217 3 0.030
0 218 2 0.001
0 218 3 0.003
0 219 0 0.004
0 219 3 0.004
0 220 0 0.006
0 220 1 0.006
0 220 2 0.040
0 220 3 0.208
0 221 0 0.003
0 221 3 0.011
0 222 3 0.004
0 223 0 0.005
0 223 3 0.023
0 224 0 0.002
0 224 1 0.002
0 224 2 0.002
0 224 3 0.016
0 225 1 0.003
0 225 3 0.014
0 226 0 0.002
0 226 3 0.002
0 227 0 0.005
0 227 1 0.005
0 227 2 0.080
0 227 3 0.041
0 228 0 0.004
0 228 1 0.004
0 228 2 0.026
0 228 3 0.484
0 229 3 0.031
0 230 3 0.007
0 231 3 0.018
0 232 0 0.003
0 232 3 0.017
0 233 3 0.007
0 234 0 0.005
0 234 2 0.007
0 234 3 0.024
0 235 2 0.601
0 235 3 0.004
0 236 0 0.005
0 236 3 0.432
0 237 0 0.005
0 237 1 0.005
0 237 2 0.059
0 237 3 0.034
0 238 2 0.033
0 238 3 0.003
0 239 0 0.005
0 239 1 0.006
0 239 2 0.041
0 239 3 0.760
0 240 1 0.004
0 240 3 0.010
0 241 0 0.007
0 241 2 0.030
0 241 3 0.014
0 242 3 0.002
0 243 3 0.021
0 244 0 0.003
0 244 1 0.003
0 244 2 0.008
0 244 3 0.086
0 245 3 0.002
0 246 2 0.031
0 246 3 0.039
0 247 1 0.005
0 247 2 0.037
0 247 3 0.015
0 248 3 0.227
0 249 2 0.026
0 249 3 0.021
0 250 0 0.003
0 250 1 0.003
0 250 2 0.010
0 250 3 0.137
0 251 0 0.004
0 251 1 0.004
0 251 2 0.008
0 251 3 0.136
0 252 2 0.049
0 252 3 0.013
0 253 0 0.004
0 253 1 0.005
0 253 2 0.020
0 253 3 0.218
0 254 3 0.012
0 255 3 0.011
1 0 0 0.042
1 0 1 0.034
1 2 0 0.005
1 3 0 0.022
1 4 0 0.018
1 4 1 0.026
1 5 0 0.002
1 6 0 0.015
1 7 0 0.023
1 7 1 0.028
1 7 2 0.016
1 7 3 0.027
1 8 0 0.002
1 9 0 0.243
1 9 2 0.028
1 10 0 0.471
1 10 1 0.027
1 10 2 0.013
1 10 3 0.018
1 11 0 0.110
1 11 2 0.031
1 12 0 0.541
1 12 1 0.027
1 12 2 0.012
1 12 3 0.024
1 13 0 0.216
1 13 2 0.013
1 14 0 0.016
1 14 2 0.006
1 15 0 0.003
1 15 1 0.009
1 16 0 0.021
1 17 0 0.009
1 18 0 0.009
1 19 0 0.022
1 19 2 0.011
1 19 3 0.017
1 20 0 0.022
1 21 0 0.463
1 21 1 0.017
1 21 2 0.009
1 21 3 0.022
1 22 0 0.003
1 22 2 0.011
1 23 0 0.015
1 23 1 0.001
1 23 2 0.002
1 23 3 0.002
1 24 0 0.007
1 25 0 0.007
1 25 1 0.010
1 26 0 0.016
1 26 1 0.011
1 27 0 0.019
1 28 0 0.012
1 28 1 0.010
1 28 2 0.007
1 29 0 0.198
1 29 1 0.013
1 29 2 0.008
1 30 0 0.070
1 30 2 0.023
1 31 0 0.010
1 31 2 0.026
1 32 0 0.015
1 32 1 0.002
1 32 2 0.002
1 32 3 0.002
1 33 0 0.002
1 34 0 0.136
1 34 2 0.005
1 34 3 0.008
1 35 0 0.018
1 35 2 0.002
1 36 0 0.005
1 37 0 0.006
1 38 0 0.433
1 38 2 0.014
1 39 0 0.002
1 40 0 0.581
1 40 1 0.034
1 41 0 0.048
1 41 2 0.011
1 42 0 0.003
1 43 0 0.017
1 43 2 0.002
1 44 0 0.010
1 45 0 0.007
1 45 3 0.024
1 46 0 0.035
1 47 0 0.008
1 48 0 0.042
1 49 0 0.010
1 50 0 0.093
1 51 0 0.023
1 52 0 0.005
1 53 0 0.024
1 53 2 0.944
1 54 0 0.014
1 54 1 0.002
1 54 2 0.002
1 54 3 0.001
1 55 0 0.020
1 55 2 0.019
1 56 0 0.614
1 56 2 0.012
1 56 3 0.031
1 57 0 0.022
1 57 2 0.023
1 58 0 0.144
1 59 0 0.007
1 60 0 0.144
1 61 0 0.003
1 61 2 0.034
1 62 0 0.153
1 63 0 0.602
1 63 1 0.032
1 63 2 0.015
1 63 3 0.023
1 64 0 0.019
1 64 2 0.009
1 65 0 0.033
1 66 0 0.269
1 66 2 0.002
1 67 0 0.572
1 68 0 0.016
1 68 2 0.007
1 69 0 0.442
1 69 1 0.025
1 69 2 0.010
1 70 0 0.071
1 70 2 0.032
1 71 0 0.026
1 71 2 0.009
1 72 0 0.015
1 73 0 0.096
1 73 2 0.026
1 74 0 0.012
1 74 2 0.005
1 74 3 0.007
1 75 0 0.118
1 75 1 0.010
1 75 2 0.006
1 75 3 0.008
1 76 0 0.186
1 77 0 0.517
1 78 0 0.010
1 79 0 0.017
1 79 2 0.008
1 80 0 0.335
1 80 2 0.009
1 81 0 0.136
1 81 1 0.034
1 81 3 0.018
1 82 0 0.002
1 82 2 0.002
1 83 0 0.096
1 83 1 0.010
1 83 2 0.006
1 83 3 0.007
1 84 0 0.576
1 84 2 0.012
1 84 3 0.023
1 85 0 0.012
1 85 1 0.040
1 85 2 0.021
1 86 0 0.021
1 87 0 0.098
1 87 2 0.008
1 88 0 0.002
1 89 0 0.018
1 90 0 0.395
1 91 0 0.002
1 92 0 0.043
1 92 1 0.013
1 92 2 0.008
1 93 0 0.033
1 93 2 0.002
1 94 0 0.015
1 94 2 0.002
1 94 3 0.002
1 95 0 0.038
1 95 2 0.002
1 96 0 0.008
1 97 0 0.002
1 98 0 0.014
1 98 2 0.011
1 98 3 0.020
1 99 0 0.101
1 99 1 0.008
1 100 0 0.167
1 101 0 0.006
1 101 2 0.027
1 102 0 0.019
1 103 0 0.008
1 103 2 0.013
1 104 0 0.024
1 104 1 0.040
1 104 2 0.017
1 104 3 0.024
1 105 0 0.009
1 105 2 0.085
1 106 0 0.086
1 106 1 0.007
1 106 2 0.005
1 106 3 0.007
1 107 0 0.527
1 107 1 0.031
1 107 2 0.011
1 107 3 0.018
1 108 0 0.111
1 109 0 0.409
1 109 2 0.015
1 109 3 0.024
1 110 0 0.122
1 110 1 0.008
1 110 2 0.005
1 110 3 0.007
1 111 0 0.120
1 111 1 0.008
1 111 2 0.005
1 111 3 0.007
1 112 0 0.004
1 113 0 0.472
1 114 0 0.085
1 114 1 0.007
1 115 0 0.140
1 115 1 0.008
1 115 3 0.009
1 116 0 0.015
1 116 1 0.002
1 116 2 0.002
1 116 3 0.002
1 117 0 0.004
1 117 2 0.002
1 117 3 0.002
1 118 0 0.529
1 118 2 0.007
1 119 0 0.033
1 120 0 0.002
1 121 0 0.203
1 121 1 0.012
1 121 2 0.007
1 121 3 0.014
1 122 0 0.124
1 122 1 0.009
1 122 2 0.005
1 123 0 0.002
1 124 0 0.002
1 124 1 0.002
1 124 2 0.002
1 125 0 0.088
1 125 1 0.007
1 126 0 0.119
1 126 2 0.007
1 127 0 0.007
1 127 2 0.010
1 128 0 0.022
1 128 1 0.008
1 129 0 0.092
1 130 0 0.007
1 131 0 0.011
1 132 0 0.015
1 133 0 0.003
1 133 2 0.002
1 133 3 0.002
1 134 0 0.001
1 134 2 0.002
1 135 0 0.014
1 135 1 1.000
1 136 0 0.016
1 137 0 0.310
1 137 2 0.006
1 138 0 0.006
1 138 2 0.002
1 139 0 0.004
1 140 0 0.007
1 140 2 0.007
1 141 0 0.011
1 142 0 0.703
1 142 3 0.018
1 143 0 0.025
1 143 1 0.029
1 144 0 0.013
1 145 0 0.088
1 145 2 0.008
1 146 0 0.033
1 147 0 0.109
1 148 0 0.028
1 149 0 0.003
1 149 3 0.002
1 150 0 0.655
1 150 3 0.024
1 151 0 0.027
1 151 2 0.001
1 152 0 0.249
1 152 2 0.007
1 153 0 0.012
1 153 2 0.002
1 154 0 0.030
1 154 2 0.058
1 155 0 0.002
1 156 0 0.003
1 157 0 0.016
1 157 1 0.002
1 157 2 0.002
1 157 3 0.002
1 158 0 0.013
1 159 0 0.035
1 159 2 0.022
1 159 3 0.026
1 160 0 0.200
1 160 2 0.006
1 161 0 0.023
1 162 0 0.022
1 163 0 0.542
1 163 1 0.027
1 163 2 0.013
1 163 3 0.021
1 164 0 0.011
1 164 1 0.007
1 164 2 0.005
1 165 0 0.498
1 165 1 1.000
1 166 0 0.012
1 167 0 0.018
1 168 0 0.008
1 168 2 1.000
1 169 0 0.007
1 169 2 0.040
1 170 0 0.310
1 170 1 0.013
1 170 2 0.006
1 171 0 0.126
1 171 1 0.007
1 171 2 0.005
1 171 3 0.007
1 172 0 0.039
1 172 1 0.039
1 173 0 0.018
1 174 0 0.015
1 174 1 0.002
1 174 2 0.002
1 174 3 0.002
1 175 0 0.005
1 176 0 0.017
1 177 0 0.001
1 177 2 0.002
1 178 0 0.104
1 178 2 0.021
1 178 3 1.000
1 179 0 0.023
1 180 0 0.010
1 181 0 0.011
1 181 1 0.009
1 181 2 0.006
1 182 0 0.021
1 182 3 0.012
1 183 0 0.021
1 184 0 0.089
1 184 1 0.007
1 184 2 0.006
1 185 0 0.027
1 185 2 0.002
1 186 0 0.026
1 187 0 0.409
1 188 0 0.091
1 188 1 0.007
1 188 2 0.005
1 188 3 0.007
1 189 0 0.003
1 190 0 0.004
1 190 2 0.002
1 191 0 0.031
1 191 1 0.003
1 191 2 0.015
1 191 3 0.022
1 192 0 0.003
1 193 0 0.048
1 194 0 0.013
1 194 2 0.006
1 195 0 0.527
1 196 0 0.015
1 196 1 0.002
1 196 2 0.002
1 196 3 0.002
1 197 0 0.032
1 198 0 0.002
1 199 0 0.107
1 200 0 0.002
1 201 0 0.002
1 201 2 0.002
1 201 3 0.002
1 202 0 0.014
1 202 1 0.002
1 202 2 0.002
1 202 3 0.002
1 203 0 0.336
1 203 2 0.008
1 204 0 0.042
1 204 1 0.010
1 204 2 0.006
1 205 0 0.012
1 205 1 0.008
1 206 0 0.013
1 206 2 0.005
1 206 3 0.008
1 207 0 0.016
1 207 2 0.018
1 208 0 0.015
1 209 0 0.002
1 209 2 0.002
1 210 0 0.281
1 210 2 0.012
1 211 0 0.002
1 212 0 0.063
1 213 0 0.010
1 213 1 0.018
1 214 0 0.046
1 215 0 0.023
1 216 0 0.018
1 217 0 0.043
1 218 0 0.010
1 218 2 0.002
1 219 0 0.337
1 220 0 0.196
1 220 1 0.043
1 220 2 0.023
1 220 3 0.027
1 221 0 0.091
1 222 0 0.006
1 223 0 0.293
1 224 0 0.015
1 224 1 0.002
1 224 2 0.002
1 224 3 0.002
1 225 0 0.010
1 225 1 0.007
1 226 0 0.016
1 227 0 0.489
1 227 1 0.033
1 227 2 0.014
1 228 0 0.343
1 228 1 0.017
1 228 2 0.010
1 228 3 0.019
1 229 0 0.018
1 230 0 0.005
1 231 0 0.017
1 232 0 0.089
1 233 0 0.047
1 234 0 0.446
1 234 2 0.005
1 235 0 0.004
1 235 2 0.302
1 236 0 0.464
1 236 3 0.018
1 237 0 0.488
1 237 1 0.020
1 238 0 0.004
1 238 2 0.025
1 239 0 0.446
1 239 1 0.040
1 239 2 0.014
1 239 3 0.024
1 240 0 0.020
1 240 1 0.016
1 241 0 0.129
1 241 2 0.020
1 242 0 0.002
1 243 0 0.012
1 244 0 0.093
1 244 1 0.008
1 244 2 0.005
1 244 3 0.007
1 245 0 0.002
1 246 0 0.021
1 246 2 0.012
1 247 0 0.012
1 247 1 0.034
1 247 2 0.012
1 248 0 0.037
1 248 2 0.401
1 248 3 0.030
1 249 0 0.006
1 249 2 0.011
1 250 0 0.106
1 250 1 0.008
1 250 2 0.006
1 250 3 0.009
1 251 0 0.186
1 251 1 0.009
1 251 2 0.006
1 251 3 0.009
1 252 0 0.020
1 252 2 0.020
1 253 0 0.342
1 253 1 0.019
1 253 2 0.009
1 253 3 0.013
1 254 0 0.013
1 255 0 0.007
2 0 1 0.006
2 1 2 0.005
2 4 1 0.006
2 7 1 0.006
2 7 2 0.005
2 7 3 0.005
2 9 0 0.021
2 9 2 0.006
2 10 0 0.011
2 10 1 0.006
2 10 2 0.005
2 10 3 0.004
2 11 0 0.026
2 11 2 0.007
2 12 0 0.012
2 12 1 0.006
2 12 2 0.004
2 12 3 0.004
2 13 0 0.008
2 13 2 0.011
2 14 2 0.003
2 15 1 0.010
2 19 0 0.997
2 19 2 0.004
2 19 3 0.004
2 21 0 0.014
2 21 1 0.005
2 21 2 0.004
2 21 3 0.004
2 22 2 0.013
2 23 0 0.002
2 23 1 0.002
2 23 2 0.002
2 23 3 0.002
2 25 1 0.011
2 26 1 0.005
2 27 0 0.002
2 28 1 0.004
2 28 2 0.004
2 29 0 0.008
2 29 1 0.005
2 29 2 0.004
2 30 0 0.015
2 30 2 0.006
2 31 2 0.006
2 32 0 0.002
2 32 1 0.002
2 32 2 0.002
2 32 3 0.002
2 34 0 0.007
2 34 2 0.003
2 34 3 0.003
2 35 0 0.002
2 35 2 0.002
2 36 3 1.000
2 38 0 0.010
2 38 2 0.005
2 40 0 0.011
2 40 1 0.006
2 41 1 1.000
2 41 2 0.004
2 43 2 0.002
2 45 3 0.005
2 50 0 0.005
2 54 0 0.002
2 54 1 0.002
2 54 2 0.002
2 54 3 0.002
2 55 2 0.005
2 56 0 0.013
2 56 2 0.005
2 56 3 0.004
2 57 2 0.006
2 58 0 0.031
2 60 0 0.030
2 61 2 0.009
2 62 0 0.007
2 63 0 0.013
2 63 1 0.006
2 63 2 0.005
2 63 3 0.004
2 64 2 0.004
2 65 0 0.001
2 66 0 0.023
2 66 2 0.002
2 67 0 0.014
2 68 2 0.004
2 69 0 0.010
2 69 1 0.006
2 69 2 0.004
2 70 0 0.014
2 70 2 0.007
2 71 0 1.000
2 71 2 0.004
2 73 0 0.005
2 73 2 0.006
2 74 2 0.003
2 74 3 0.003
2 75 0 0.006
2 75 1 0.004
2 75 2 0.003
2 75 3 0.003
2 76 0 0.008
2 77 0 0.012
2 79 2 0.004
2 80 0 0.009
2 80 2 0.004
2 81 0 0.026
2 81 1 0.008
2 81 3 0.006
2 82 2 0.003
2 83 0 0.005
2 83 1 0.004
2 83 2 0.003
2 83 3 0.003
2 84 0 0.013
2 84 2 0.004
2 84 3 0.004
2 85 1 0.008
2 85 2 0.005
2 86 0 0.002
2 87 0 0.006
2 87 2 0.015
2 90 0 0.010
2 92 1 0.005
2 92 2 0.004
2 93 2 0.002
2 94 0 0.002
2 94 2 0.002
2 94 3 0.002
2 95 0 1.000
2 95 2 0.002
2 98 2 0.004
2 98 3 0.004
2 99 0 0.006
2 99 1 0.004
2 100 0 0.044
2 101 2 0.006
2 103 2 0.005
2 104 1 0.007
2 104 2 0.005
2 104 3 0.005
2 106 0 0.005
2 106 1 0.004
2 106 2 0.003
2 106 3 0.003
2 107 0 0.014
2 107 1 0.006
2 107 2 0.004
2 107 3 0.004
2 108 0 0.006
2 108 2 0.970
2 109 0 0.017
2 109 2 0.005
2 109 3 0.005
2 110 0 0.006
2 110 1 0.004
2 110 2 0.003
2 110 3 0.003
2 111 0 0.006
2 111 1 0.004
2 111 2 0.003
2 111 3 0.003
2 113 0 0.013
2 114 0 0.005
2 114 1 0.004
2 115 0 0.007
2 115 1 0.004
2 115 3 0.003
2 116 0 0.002
2 116 1 0.002
2 116 2 0.002
2 116 3 0.002
2 117 2 0.002
2 117 3 0.002
2 118 0 0.010
2 118 2 0.003
2 121 0 0.008
2 121 1 0.005
2 121 2 0.003
2 121 3 0.004
2 122 0 0.006
2 122 1 0.004
2 122 2 0.003
2 124 1 0.002
2 124 2 0.002
2 125 0 0.005
2 125 1 0.004
2 126 0 0.006
2 126 2 0.004
2 127 2 0.013
2 128 1 0.004
2 129 0 0.005
2 132 0 0.024
2 133 2 0.002
2 133 3 0.002
2 134 2 0.002
2 137 0 0.009
2 137 2 0.003
2 138 0 1.000
2 138 2 0.002
2 140 2 0.003
2 142 0 0.011
2 142 3 0.004
2 143 1 0.006
2 145 0 0.005
2 145 2 0.004
2 147 0 0.006
2 149 3 0.002
2 150 0 0.013
2 150 3 0.004
2 151 0 0.041
2 152 0 0.008
2 152 2 0.003
2 153 0 0.001
2 153 2 0.002
2 154 0 0.022
2 154 2 0.007
2 157 0 0.002
2 157 1 0.002
2 157 2 0.002
2 157 3 0.003
2 159 2 0.005
2 159 3 0.005
2 160 0 0.008
2 160 2 0.003
2 161 0 0.003
2 163 0 0.011
2 163 1 0.006
2 163 2 0.005
2 163 3 0.004
2 164 1 0.004
2 164 2 0.003
2 165 0 0.016
2 169 2 0.007
2 170 0 0.009
2 170 1 0.005
2 170 2 0.003
2 171 0 0.006
2 171 1 0.004
2 171 2 0.003
2 171 3 0.003
2 172 0 0.932
2 172 1 0.008
2 173 0 0.002
2 174 0 0.002
2 174 1 0.002
2 174 2 0.002
2 174 3 0.002
2 177 2 0.002
2 178 0 0.023
2 178 2 0.005
2 179 0 0.003
2 181 1 0.004
2 181 2 0.003
2 182 0 0.253
2 182 3 0.008
2 184 0 0.005
2 184 1 0.004
2 184 2 0.003
2 185 2 0.002
2 187 0 0.010
2 188 0 0.005
2 188 1 0.004
2 188 2 0.003
2 188 3 0.003
2 190 2 0.002
2 191 2 0.005
2 191 3 0.004
2 194 2 0.003
2 195 0 0.014
2 196 0 0.002
2 196 1 0.002
2 196 2 0.002
2 196 3 0.002
2 199 0 0.033
2 201 2 0.002
2 201 3 0.002
2 202 0 0.002
2 202 1 0.002
2 202 2 0.002
2 202 3 0.002
2 203 0 0.016
2 203 2 0.004
2 204 1 0.004
2 204 2 0.003
2 205 1 0.004
2 206 2 0.003
2 206 3 0.003
2 207 0 0.003
2 207 2 0.005
2 209 2 0.002
2 210 0 0.009
2 210 2 0.004
2 212 0 0.012
2 213 1 0.010
2 218 2 0.002
2 219 0 0.010
2 220 0 0.024
2 220 1 0.008
2 220 2 0.006
2 220 3 0.005
2 221 0 0.005
2 223 0 0.019
2 224 0 0.002
2 224 1 0.002
2 224 2 0.002
2 224 3 0.002
2 225 1 0.004
2 226 0 0.002
2 227 0 0.016
2 227 1 0.006
2 227 2 0.005
2 228 0 0.009
2 228 1 0.005
2 228 2 0.004
2 228 3 0.004
2 229 0 0.003
2 232 0 0.005
2 234 0 0.017
2 234 2 0.003
2 236 0 0.010
2 236 2 1.000
2 236 3 0.004
2 237 0 0.013
2 237 1 0.006
2 238 2 0.006
2 239 0 0.015
2 239 1 0.007
2 239 2 0.005
2 239 3 0.004
2 240 1 0.005
2 241 0 0.023
2 241 2 0.005
2 244 0 0.005
2 244 1 0.004
2 244 2 0.003
2 244 3 0.003
2 246 2 0.004
2 247 1 0.006
2 247 2 0.004
2 248 3 0.005
2 249 2 0.004
2 250 0 0.006
2 250 1 0.004
2 250 2 0.003
2 250 3 0.003
2 251 0 0.008
2 251 1 0.004
2 251 2 0.003
2 251 3 0.003
2 252 2 0.006
