0 1 2 0.002
0 249 0 0.003
0 249 1 0.002
0 249 2 0.015
0 249 3 0.003
0 250 0 0.018
0 250 2 0.002
0 251 1 0.002
0 251 2 0.002
0 252 2 0.004
0 253 2 0.007
0 254 2 0.003
0 255 2 0.010
1 0 0 0.002
1 3 0 0.006
1 3 1 0.009
1 5 0 0.006
1 5 1 0.008
1 5 2 0.002
1 5 3 0.002
1 7 1 0.010
1 7 3 0.002
1 10 1 0.010
1 12 1 0.010
1 13 1 0.010
1 14 2 0.005
1 15 0 0.004
1 21 2 0.985
1 26 0 0.006
1 26 1 0.008
1 26 2 0.002
1 26 3 0.002
1 28 1 0.010
1 28 3 0.003
1 30 2 0.026
1 32 2 0.002
1 33 1 0.009
1 33 2 0.002
1 34 2 0.002
1 35 0 0.005
1 35 1 0.007
1 36 0 0.007
1 36 1 0.009
1 36 2 0.002
1 36 3 0.002
1 37 3 0.002
1 39 2 0.002
1 39 3 0.002
1 41 3 0.002
1 42 2 0.002
1 45 3 0.002
1 47 3 0.002
1 49 0 0.006
1 49 3 0.002
1 51 0 0.003
1 51 2 0.002
1 54 0 0.002
1 56 1 0.010
1 57 0 0.004
1 59 0 0.006
1 59 1 0.009
1 59 2 0.002
1 59 3 0.002
1 62 0 0.006
1 62 2 0.002
1 65 0 0.007
1 65 1 0.011
1 65 2 0.002
1 66 0 0.007
1 66 3 0.002
1 67 0 0.006
1 67 1 0.009
1 67 2 0.002
1 67 3 0.002
1 69 2 0.005
1 72 0 0.007
1 72 2 1.000
1 76 0 0.004
1 77 0 0.007
1 77 1 0.009
1 77 3 0.002
1 79 0 0.006
1 79 3 0.002
1 80 1 0.003
1 82 0 0.006
1 83 0 0.007
1 83 2 0.008
1 84 2 0.009
1 86 2 0.002
1 87 1 0.001
1 88 0 0.006
1 88 1 0.009
1 88 2 0.002
1 88 3 0.002
1 92 2 0.002
1 92 3 0.002
1 93 0 0.006
1 93 2 0.002
1 96 2 0.003
1 96 3 0.003
1 97 3 0.009
1 103 0 0.006
1 103 1 0.008
1 103 2 0.002
1 103 3 0.002
1 109 2 0.005
1 110 0 0.007
1 110 2 0.027
1 112 0 0.006
1 112 1 0.008
1 112 2 0.002
1 112 3 0.002
1 115 0 0.006
1 115 1 0.008
1 115 2 0.002
1 115 3 0.002
1 116 0 0.007
1 118 0 0.006
1 118 1 0.008
1 118 2 0.002
1 118 3 0.002
1 120 0 0.005
1 121 0 0.014
1 121 3 0.002
1 124 0 0.006
1 124 1 0.009
1 124 2 0.002
1 124 3 0.002
1 128 2 0.002
1 131 2 0.002
1 131 3 0.002
1 132 3 0.008
1 135 0 0.007
1 135 3 0.002
1 136 3 0.003
1 137 0 0.003
1 137 2 0.002
1 140 1 0.004
1 140 3 0.002
1 141 0 0.006
1 141 2 0.002
1 142 3 0.004
1 143 2 1.000
1 146 0 0.003
1 146 2 0.002
1 148 2 0.005
1 151 1 0.008
1 151 2 0.002
1 151 3 0.002
1 155 3 0.002
1 156 3 0.002
1 157 0 0.007
1 158 0 0.006
1 158 2 0.002
1 158 3 0.002
1 159 2 0.002
1 159 3 0.002
1 160 0 0.007
1 160 3 0.002
1 161 2 0.004
1 164 1 0.010
1 164 3 0.002
1 165 0 0.007
1 165 1 0.009
1 165 3 0.002
1 166 1 0.008
1 167 0 1.000
1 167 3 0.002
1 168 0 0.006
1 168 1 0.008
1 168 2 0.002
1 168 3 0.002
1 169 3 1.000
1 170 2 0.009
1 179 0 0.006
1 179 1 0.008
1 179 2 0.002
1 179 3 0.002
1 181 0 0.005
1 181 1 1.000
1 181 2 0.002
1 183 1 0.011
1 183 2 0.002
1 183 3 0.002
1 185 0 0.007
1 185 1 0.009
1 188 0 0.006
1 188 2 0.002
1 188 3 0.002
1 190 1 0.009
1 190 3 0.002
1 191 0 0.006
1 191 1 0.008
1 191 2 0.002
1 191 3 0.002
1 193 0 0.006
1 194 0 0.007
1 194 2 0.002
1 194 3 0.002
1 200 0 0.006
1 200 3 0.002
1 203 1 0.010
1 206 2 0.003
1 207 2 0.002
1 208 0 0.005
1 208 2 0.002
1 209 2 0.002
1 211 3 0.002
1 214 1 0.008
1 215 1 0.011
1 215 3 0.002
1 218 0 0.001
1 218 2 0.003
1 222 0 0.006
1 222 1 0.009
1 222 2 0.002
1 223 2 0.005
1 228 0 0.007
1 231 2 1.000
1 234 0 0.006
1 234 1 0.008
1 234 2 0.002
1 234 3 0.002
1 235 0 0.006
1 235 1 0.009
1 235 2 0.002
1 235 3 0.002
1 238 0 0.007
1 238 1 0.009
1 238 3 0.002
1 239 1 0.010
1 240 0 0.006
1 240 1 0.008
1 240 2 0.002
1 240 3 0.002
1 241 1 0.009
1 244 0 0.005
1 244 2 0.002
1 245 0 0.006
1 245 1 0.008
1 245 2 0.002
1 245 3 0.002
1 247 0 0.006
1 247 2 0.002
1 248 1 0.009
1 249 0 0.006
1 249 1 0.009
1 249 2 0.002
1 249 3 0.002
1 250 0 0.004
1 251 1 0.008
1 251 2 1.000
2 0 0 0.006
2 3 0 0.002
2 3 1 0.002
2 4 1 1.000
2 5 0 0.002
2 5 1 0.002
2 5 2 0.002
2 5 3 0.002
2 7 1 0.002
2 7 3 0.002
2 9 1 0.036
2 10 1 0.002
2 12 1 0.002
2 13 1 0.002
2 14 2 0.003
2 15 0 0.005
2 17 1 0.941
2 21 1 1.000
2 21 2 1.000
2 26 0 0.002
2 26 1 0.002
2 26 2 0.002
2 26 3 0.002
2 28 1 0.002
2 28 3 0.003
2 31 0 0.915
2 32 2 0.002
2 33 1 0.002
2 33 2 0.002
2 34 2 0.002
2 35 0 0.004
2 35 1 0.003
2 36 0 0.002
2 36 1 0.002
2 36 2 0.002
2 36 3 0.002
2 37 3 0.002
2 39 2 0.002
2 39 3 0.002
2 41 3 0.002
2 42 2 0.002
2 43 1 1.000
2 45 3 0.002
2 47 3 0.002
2 49 0 0.002
2 49 3 0.002
2 51 0 0.015
2 51 2 0.002
2 54 0 0.005
2 56 1 0.002
2 57 0 0.005
2 59 0 0.002
2 59 1 0.002
2 59 2 0.002
2 59 3 0.002
2 62 0 0.002
2 62 2 0.002
2 63 3 1.000
2 65 0 0.002
2 65 1 0.002
2 65 2 0.002
2 66 0 0.002
2 66 3 0.002
2 67 0 0.002
2 67 1 0.002
2 67 2 0.002
2 67 3 0.002
2 72 0 0.002
2 76 0 0.005
2 77 0 0.002
2 77 1 0.002
2 77 3 0.002
2 79 0 0.002
2 79 3 0.002
2 80 1 0.007
2 81 1 1.000
2 81 3 1.000
2 82 0 0.002
2 83 0 0.002
2 84 2 0.009
2 86 2 0.002
2 87 1 0.003
2 88 0 0.002
2 88 1 0.002
2 88 2 0.002
2 88 3 0.002
2 90 1 1.000
2 92 2 0.002
2 92 3 0.002
2 93 0 0.002
2 93 2 0.002
2 96 2 0.002
2 96 3 0.003
2 97 3 0.009
2 101 1 0.999
2 103 0 0.002
2 103 1 0.002
2 103 2 0.002
2 103 3 0.002
2 109 2 0.003
2 110 0 0.002
2 112 0 0.002
2 112 1 0.002
2 112 2 0.002
2 112 3 0.002
2 115 0 0.002
2 115 1 0.002
2 115 2 0.002
2 115 3 0.002
2 116 0 0.002
2 118 0 0.002
2 118 1 0.002
2 118 2 0.002
2 118 3 0.002
2 119 1 0.003
2 120 0 0.005
2 121 1 1.000
2 121 3 0.002
2 124 0 0.002
2 124 1 0.002
2 124 2 0.002
2 124 3 0.002
2 125 1 1.000
2 128 2 0.002
2 129 1 0.861
2 131 2 0.002
2 131 3 0.002
2 132 3 0.008
2 135 0 0.002
2 135 3 0.002
2 136 3 0.003
2 137 0 0.018
2 137 2 0.002
2 138 2 0.287
2 140 1 0.006
2 140 3 0.002
2 141 0 0.002
2 141 2 0.002
2 142 3 0.004
2 146 0 0.015
2 146 2 0.002
2 148 2 0.009
2 151 1 0.002
2 151 2 0.002
2 151 3 0.002
2 155 3 0.002
2 156 3 0.002
2 157 0 0.002
2 158 0 0.002
2 158 2 0.002
2 158 3 0.002
2 159 2 0.002
2 159 3 0.002
2 160 0 0.002
2 160 3 0.002
2 161 2 0.002
2 164 1 0.002
2 164 3 0.002
2 165 0 0.002
2 165 1 0.002
2 165 3 0.002
2 166 1 0.003
2 167 3 0.002
2 168 0 0.002
2 168 1 0.002
2 168 2 0.002
2 168 3 0.002
2 169 0 1.000
2 170 2 0.009
2 179 0 0.002
2 179 1 0.002
2 179 2 0.002
2 179 3 0.002
2 181 0 0.004
2 181 2 0.002
2 183 1 0.002
2 183 2 0.002
2 183 3 0.002
2 185 0 0.002
2 185 1 0.002
2 186 1 1.000
2 188 0 0.002
2 188 2 0.002
2 188 3 0.002
2 190 1 0.002
2 190 3 0.002
2 191 0 0.002
2 191 1 0.002
2 191 2 0.002
2 191 3 0.002
2 193 0 0.002
2 194 0 0.002
2 194 2 0.002
2 194 3 0.002
2 200 0 0.002
2 200 3 0.002
2 203 1 0.002
2 206 2 0.002
2 207 2 0.002
2 208 0 0.003
2 208 2 0.002
2 209 2 0.002
2 211 3 0.002
2 214 1 0.003
2 215 1 0.002
2 215 3 0.002
2 217 0 1.000
2 217 1 1.000
2 218 0 0.003
2 218 2 0.002
2 222 0 0.002
2 222 1 0.002
2 222 2 0.002
2 223 2 0.003
2 228 0 0.002
2 234 0 0.002
2 234 1 0.002
2 234 2 0.002
2 234 3 0.002
2 235 0 0.002
2 235 1 0.002
2 235 2 0.002
2 235 3 0.002
2 236 0 0.928
2 238 0 0.002
2 238 1 0.002
2 238 3 0.002
2 239 1 0.002
2 240 0 0.002
2 240 1 0.002
2 240 2 0.002
2 240 3 0.002
2 241 1 0.002
2 244 0 0.003
2 244 2 0.002
2 245 0 0.002
2 245 1 0.002
2 245 2 0.002
2 245 3 0.002
2 247 0 0.003
2 247 2 0.002
2 248 1 0.002
2 249 0 0.002
2 249 1 0.002
2 249 2 0.002
2 249 3 0.002
2 250 0 0.007
2 251 1 0.002
2 253 1 1.000
3 0 0 0.002
3 0 2 0.003
3 0 3 0.002
3 1 2 0.006
3 1 3 0.009
3 2 2 0.002
3 2 3 0.002
3 4 2 0.002
3 4 3 0.002
3 5 0 0.012
3 5 1 0.008
3 5 2 0.641
3 5 3 0.614
3 6 2 0.001
3 6 3 0.002
3 7 1 0.010
3 7 2 0.028
3 7 3 0.832
3 8 2 0.006
3 8 3 0.003
3 9 2 0.004
3 9 3 0.002
3 10 1 0.015
3 10 2 0.016
3 10 3 0.023
3 11 2 0.002
3 11 3 0.007
3 12 1 0.009
3 12 2 0.093
3 12 3 0.069
3 13 1 0.009
3 13 2 0.010
3 13 3 0.006
3 14 2 0.036
3 14 3 0.003
3 15 0 0.004
3 15 2 0.001
3 15 3 0.003
3 16 2 0.001
3 16 3 0.001
3 17 2 0.001
3 17 3 0.001
3 18 2 0.002
3 18 3 0.003
3 19 2 0.010
3 19 3 0.002
3 20 2 0.003
3 20 3 0.002
3 21 2 0.002
3 21 3 0.001
3 22 2 0.001
3 22 3 0.001
3 23 2 0.001
3 23 3 0.001
3 24 2 0.004
3 24 3 0.004
3 25 2 0.014
3 25 3 0.009
3 26 0 0.012
3 26 1 0.008
3 26 2 0.771
3 26 3 0.844
3 27 2 0.004
3 27 3 0.005
3 28 1 0.010
3 28 2 0.010
3 28 3 0.049
3 29 2 0.025
3 29 3 0.022
3 30 2 0.002
3 30 3 0.003
3 31 2 0.002
3 31 3 0.002
3 32 2 0.998
3 32 3 0.006
3 33 1 0.008
3 33 2 0.716
3 33 3 0.055
3 34 2 0.392
3 34 3 0.009
3 35 0 0.006
3 35 1 0.009
3 35 2 0.004
3 35 3 0.003
3 36 0 0.013
3 36 1 0.008
3 36 2 0.699
3 36 3 0.752
3 37 2 0.008
3 37 3 0.240
3 38 2 0.004
3 38 3 0.005
3 39 2 0.714
3 39 3 0.780
3 40 2 0.001
3 40 3 0.001
3 41 2 0.005
3 41 3 0.635
3 42 2 0.207
3 42 3 0.013
3 43 2 0.002
3 43 3 0.001
3 44 2 0.002
3 44 3 0.002
3 45 2 0.011
3 45 3 0.211
3 46 2 0.004
3 46 3 0.002
3 47 2 0.014
3 47 3 0.322
3 48 2 0.002
3 48 3 0.003
3 49 0 0.012
3 49 2 0.012
3 49 3 0.825
3 50 2 0.001
3 50 3 0.001
3 51 0 0.002
3 51 2 0.727
3 51 3 0.003
3 52 2 0.001
3 52 3 0.001
3 53 2 0.011
3 53 3 0.008
3 54 0 0.002
3 54 2 0.003
3 54 3 0.002
3 55 2 0.010
3 55 3 0.013
3 56 1 0.011
3 56 2 0.022
3 56 3 0.018
3 57 0 0.004
3 57 2 0.023
3 57 3 0.009
3 58 2 0.001
3 58 3 0.001
3 59 0 0.013
3 59 1 0.008
3 59 2 0.821
3 59 3 0.941
3 60 2 0.001
3 60 3 0.002
3 61 2 0.001
3 61 3 0.001
3 62 0 0.014
3 62 2 0.810
3 62 3 0.055
3 63 2 0.002
3 63 3 0.002
3 64 2 0.001
3 64 3 0.001
3 65 0 0.013
3 65 1 0.009
3 65 2 0.977
3 65 3 0.036
3 66 0 0.013
3 66 2 0.011
3 66 3 0.600
3 67 0 0.013
3 67 1 0.009
3 67 2 0.777
3 67 3 0.997
3 68 2 0.002
3 68 3 0.003
3 69 2 0.002
3 69 3 0.002
3 70 2 0.008
3 70 3 0.008
3 71 2 0.003
3 71 3 0.008
3 72 0 0.014
3 72 2 0.002
3 72 3 0.015
3 73 2 0.003
3 73 3 0.002
3 74 2 0.001
3 74 3 0.001
3 75 2 0.001
3 75 3 0.001
3 76 0 0.004
3 76 2 0.002
3 76 3 0.003
3 77 0 0.012
3 77 1 0.009
3 77 2 0.017
3 77 3 0.605
3 78 2 0.004
3 78 3 0.007
3 79 0 0.013
3 79 2 0.017
3 79 3 0.969
3 80 1 0.003
3 80 2 0.005
3 80 3 0.037
3 81 2 0.002
3 81 3 0.002
3 82 0 0.015
3 82 2 0.003
3 82 3 0.006
3 83 0 0.013
3 83 2 0.003
3 83 3 0.009
3 84 2 0.018
3 84 3 0.002
3 85 2 0.008
3 85 3 0.008
3 86 2 0.256
3 86 3 0.009
3 87 1 0.001
3 87 2 0.001
3 87 3 0.001
3 88 0 0.012
3 88 1 0.010
3 88 2 0.664
3 88 3 0.881
3 89 2 0.003
3 89 3 0.003
3 90 2 0.002
3 90 3 0.002
3 91 2 0.002
3 91 3 0.003
3 92 2 0.648
3 92 3 0.297
3 93 0 0.012
3 93 2 0.708
3 93 3 0.025
3 94 2 0.008
3 94 3 0.006
3 95 2 0.001
3 95 3 0.001
3 96 2 0.051
3 96 3 0.056
3 97 2 0.003
3 97 3 0.023
3 98 2 0.001
3 98 3 0.001
3 99 2 0.001
3 99 3 0.001
3 100 2 0.006
3 100 3 0.018
3 101 2 0.001
3 101 3 0.002
3 102 2 0.003
3 102 3 0.005
3 103 0 0.012
3 103 1 0.008
3 103 2 0.639
3 103 3 0.614
3 104 2 0.003
3 104 3 0.003
3 105 2 0.004
3 105 3 0.002
3 106 2 0.004
3 106 3 0.001
3 107 2 0.025
3 107 3 0.045
3 108 2 0.002
3 108 3 0.002
3 109 2 0.036
3 109 3 0.002
3 110 0 0.012
3 110 2 0.003
3 110 3 0.013
3 111 2 0.003
3 111 3 0.002
3 112 0 0.012
3 112 1 0.008
3 112 2 0.642
3 112 3 0.614
3 113 2 0.001
3 113 3 0.001
3 114 2 0.003
3 114 3 0.004
3 115 0 0.012
3 115 1 0.008
3 115 2 0.651
3 115 3 0.647
3 116 0 0.013
3 116 2 0.001
3 116 3 0.004
3 117 2 0.001
3 117 3 0.002
3 118 0 0.012
3 118 1 0.008
3 118 2 0.800
3 118 3 0.750
3 119 2 0.003
3 119 3 0.004
3 120 0 0.005
3 120 2 0.008
3 120 3 0.005
3 121 2 0.002
3 121 3 0.597
3 122 2 0.004
3 122 3 0.005
3 123 2 0.028
3 123 3 0.017
3 124 0 0.013
3 124 1 0.009
3 124 2 0.705
3 124 3 0.556
3 125 2 0.002
3 125 3 0.002
3 126 2 0.004
3 126 3 0.002
3 127 2 0.006
3 127 3 0.005
3 128 2 0.314
3 128 3 0.004
3 129 2 0.002
3 129 3 0.002
3 130 2 0.001
3 130 3 0.001
3 131 2 0.727
3 131 3 0.922
3 132 2 0.002
3 132 3 0.023
3 133 2 0.005
3 133 3 0.002
3 134 2 0.001
3 134 3 0.001
3 135 0 0.012
3 135 2 0.005
3 135 3 0.729
3 136 2 0.005
3 136 3 0.072
3 137 0 0.002
3 137 2 0.493
3 137 3 0.004
3 138 2 0.002
3 138 3 0.001
3 139 2 0.002
3 139 3 0.002
3 140 1 0.004
3 140 2 0.006
3 140 3 0.175
3 141 0 0.012
3 141 2 0.714
3 141 3 0.031
3 142 2 0.003
3 142 3 0.035
3 143 2 0.002
3 143 3 0.001
3 144 2 0.004
3 144 3 0.003
3 145 2 0.004
3 145 3 0.002
3 146 0 0.002
3 146 2 0.622
3 146 3 0.003
3 147 2 0.001
3 147 3 0.001
3 148 2 0.014
3 148 3 0.002
3 149 2 0.001
3 149 3 0.001
3 150 2 0.001
3 150 3 0.001
3 151 1 0.008
3 151 2 0.651
3 151 3 0.996
3 152 2 0.002
3 152 3 0.002
3 153 2 0.001
3 153 3 0.002
3 154 2 0.004
3 154 3 0.009
3 155 2 0.029
3 155 3 0.310
3 156 2 0.045
3 156 3 0.516
3 157 0 0.013
3 157 2 0.023
3 157 3 0.012
3 158 0 0.012
3 158 2 0.729
3 158 3 0.657
3 159 2 0.229
3 159 3 0.516
3 160 0 0.013
3 160 2 0.013
3 160 3 0.168
3 161 2 0.049
3 161 3 0.004
3 162 2 0.006
3 162 3 0.003
3 163 2 0.002
3 163 3 0.002
3 164 1 0.016
3 164 2 0.015
3 164 3 0.914
3 165 0 0.013
3 165 1 0.014
3 165 2 0.016
3 165 3 0.294
3 166 1 0.011
3 166 2 0.006
3 166 3 0.010
3 167 2 0.015
3 167 3 0.984
3 168 0 0.012
3 168 1 0.008
3 168 2 0.753
3 168 3 0.883
3 169 2 0.002
3 169 3 0.002
3 170 2 0.019
3 170 3 0.002
3 171 2 0.001
3 171 3 0.002
3 172 2 0.017
3 172 3 0.012
3 173 2 0.001
3 173 3 0.002
3 174 2 0.003
3 174 3 0.002
3 175 2 0.001
3 175 3 0.001
3 176 2 0.003
3 176 3 0.005
3 177 2 0.002
3 177 3 0.002
3 178 2 0.003
3 178 3 0.004
3 179 0 0.013
3 179 1 0.009
3 179 2 0.846
3 179 3 0.880
3 180 2 0.001
3 180 3 0.001
3 181 0 0.007
3 181 2 0.848
3 181 3 0.011
3 182 2 0.004
3 182 3 0.004
3 183 1 0.012
3 183 2 0.244
3 183 3 0.435
3 184 2 0.004
3 184 3 0.004
3 185 0 0.014
3 185 1 0.009
3 185 2 0.027
3 185 3 0.038
3 186 2 0.001
3 186 3 0.002
3 187 2 0.002
3 187 3 0.002
3 188 0 0.012
3 188 2 0.793
3 188 3 0.797
3 189 2 0.006
3 189 3 0.006
3 190 1 0.009
3 190 2 0.036
3 190 3 0.294
3 191 0 0.012
3 191 1 0.008
3 191 2 0.816
3 191 3 0.794
3 192 2 0.002
3 192 3 0.001
3 193 0 0.012
3 193 2 0.053
3 193 3 0.053
3 194 0 0.012
3 194 2 0.706
3 194 3 0.959
3 195 2 0.004
3 195 3 0.002
3 196 2 0.009
3 196 3 0.004
3 197 2 0.001
3 197 3 0.001
3 198 2 0.001
3 198 3 0.002
3 199 2 0.009
3 199 3 0.013
3 200 0 0.012
3 200 2 0.010
3 200 3 0.120
3 201 2 0.002
3 201 3 0.003
3 202 2 0.001
3 202 3 0.002
