0 1 2 0.002
0 131 2 0.002
0 131 3 0.002
0 132 0 0.003
0 132 1 0.002
0 132 2 0.002
0 132 3 0.002
0 133 0 0.003
0 133 1 0.002
0 133 2 0.002
0 133 3 0.002
0 134 0 0.003
0 134 1 0.002
0 134 2 0.002
0 134 3 0.002
0 136 0 0.003
0 136 1 0.002
0 136 2 0.002
0 136 3 0.002
0 137 0 0.003
0 137 1 0.002
0 137 2 0.002
0 137 3 0.002
0 138 0 0.004
0 138 1 0.002
0 138 2 0.002
0 138 3 0.002
0 139 0 0.003
0 139 1 0.002
0 139 2 0.002
0 139 3 0.002
0 141 0 1.000
0 143 0 0.976
0 143 2 0.996
0 144 0 1.000
0 144 2 0.999
0 145 0 0.003
0 145 1 0.002
0 145 2 0.002
0 145 3 0.002
0 146 0 0.003
0 146 1 0.002
0 146 2 0.002
0 146 3 0.002
0 148 0 1.000
0 149 0 1.000
0 150 0 0.003
0 150 1 0.002
0 150 2 0.002
0 150 3 0.002
0 151 0 0.095
0 152 0 1.000
0 153 0 1.000
0 154 2 1.000
0 155 0 1.000
0 155 2 1.000
0 156 0 0.003
0 156 1 0.002
0 156 2 0.002
0 156 3 0.002
0 157 0 0.125
0 158 2 1.000
0 160 0 1.000
0 161 0 0.121
0 162 0 0.003
0 162 1 0.002
0 162 2 0.002
0 162 3 0.002
0 163 0 0.003
0 163 1 0.002
0 163 2 0.002
0 163 3 0.002
0 164 2 1.000
0 165 0 0.999
0 166 0 1.000
0 167 2 0.098
0 168 0 0.003
0 168 1 0.002
0 168 2 0.002
0 168 3 0.002
0 171 0 1.000
0 171 2 0.002
0 172 0 1.000
0 173 0 1.000
0 174 0 0.210
0 175 0 0.003
0 175 1 0.002
0 175 2 0.002
0 175 3 0.002
0 178 0 1.000
0 179 0 1.000
0 179 2 1.000
0 180 0 1.000
0 183 0 0.003
0 183 1 0.002
0 183 2 0.002
0 183 3 0.002
0 184 0 0.004
0 184 1 0.002
0 184 3 0.002
0 185 0 1.000
0 186 0 0.003
0 186 1 0.002
0 186 2 0.002
0 186 3 0.002
0 187 0 0.003
0 187 1 0.002
0 187 2 0.002
0 187 3 0.002
0 189 0 0.003
0 189 1 0.002
0 189 2 0.002
0 189 3 0.002
0 190 0 0.003
0 190 1 0.002
0 190 2 0.002
0 190 3 0.002
0 191 0 1.000
0 191 2 1.000
0 192 0 1.000
0 194 0 1.000
0 195 0 0.387
0 197 0 1.000
0 197 2 1.000
0 198 0 0.003
0 198 1 0.002
0 198 2 0.002
0 198 3 0.002
0 199 0 1.000
0 200 2 0.002
0 202 0 0.003
0 202 1 0.002
0 202 2 0.002
0 202 3 0.002
0 203 1 0.002
0 203 2 0.002
0 204 0 0.003
0 204 1 0.002
0 204 2 0.002
0 204 3 0.002
0 205 0 0.003
0 205 1 0.002
0 206 1 0.002
0 206 2 0.002
0 207 0 0.003
0 207 1 0.002
0 207 2 0.002
0 207 3 0.002
0 209 0 0.999
0 210 0 1.000
0 211 0 0.003
0 211 1 0.002
0 211 2 0.002
0 211 3 0.002
0 212 1 1.000
0 213 0 0.983
0 215 0 1.000
0 216 0 1.000
0 217 0 0.003
0 217 1 0.002
0 217 2 0.002
0 217 3 0.002
0 218 2 1.000
0 219 0 1.000
0 219 2 0.999
0 220 0 0.003
0 220 1 0.002
0 220 2 0.002
0 220 3 0.002
0 221 0 1.000
0 221 2 1.000
0 222 0 1.000
0 223 1 0.002
0 224 2 1.000
0 226 0 0.003
0 226 1 0.002
0 226 2 0.002
0 226 3 0.002
0 227 2 1.000
0 228 0 0.054
0 229 0 1.000
0 231 0 0.003
0 231 1 0.002
0 231 2 0.002
0 231 3 0.002
0 232 0 0.003
0 232 1 0.002
0 232 2 0.002
0 232 3 0.002
0 233 0 0.009
0 234 0 1.000
0 235 0 0.003
0 235 1 0.002
0 235 2 0.002
0 235 3 0.002
0 236 0 1.000
0 236 2 0.946
0 237 0 0.998
0 238 0 1.000
0 238 2 1.000
0 239 0 1.000
0 240 0 1.000
0 242 0 1.000
0 243 0 1.000
0 245 0 1.000
0 245 2 1.000
0 246 0 0.021
0 248 2 1.000
0 249 0 0.003
0 249 1 0.002
0 249 2 0.002
0 249 3 0.002
0 252 0 1.000
0 252 2 0.204
0 253 0 0.003
0 253 1 0.002
0 253 2 0.002
0 254 0 1.000
0 255 2 0.893
1 0 0 0.002
1 0 1 0.002
1 2 0 0.784
1 2 1 0.902
1 2 2 0.013
1 2 3 0.015
1 3 0 0.004
1 3 1 0.003
1 4 0 0.007
1 4 1 0.003
1 5 0 0.004
1 5 1 0.005
1 6 0 0.003
1 6 1 0.002
1 7 0 0.001
1 7 1 0.002
1 8 0 0.002
1 8 1 0.001
1 9 0 0.003
1 9 1 0.003
1 10 0 0.002
1 10 1 0.002
1 11 0 0.530
1 11 1 0.843
1 11 2 0.012
1 11 3 0.013
1 12 0 0.003
1 12 1 0.003
1 13 0 0.004
1 13 1 0.003
1 14 0 0.003
1 14 1 0.034
1 14 2 0.010
1 15 0 0.115
1 15 1 0.106
1 15 2 0.053
1 15 3 0.051
1 16 0 0.002
1 16 1 0.002
1 17 0 0.338
1 17 1 0.385
1 17 2 0.011
1 17 3 0.012
1 18 0 0.002
1 18 1 0.002
1 19 0 0.298
1 19 1 0.306
1 20 0 0.002
1 20 1 0.002
1 21 0 0.004
1 21 1 0.003
1 22 0 0.002
1 22 1 0.002
1 23 0 0.419
1 23 1 0.445
1 23 2 0.011
1 23 3 0.012
1 24 0 0.009
1 24 1 0.012
1 25 0 0.002
1 25 1 0.003
1 26 0 0.004
1 26 1 0.002
1 27 0 0.003
1 27 1 0.004
1 28 0 0.003
1 28 1 0.003
1 29 0 0.002
1 29 1 0.002
1 30 0 0.002
1 30 1 0.003
1 31 0 0.009
1 31 1 0.008
1 32 0 0.002
1 32 1 0.002
1 33 0 0.002
1 33 1 0.002
1 34 0 0.298
1 34 1 0.306
1 34 2 0.010
1 34 3 0.011
1 35 0 0.001
1 35 1 0.002
1 36 0 0.455
1 36 1 0.526
1 36 2 0.012
1 36 3 0.013
1 37 0 0.002
1 37 1 0.002
1 38 0 0.012
1 38 1 0.306
1 39 0 0.002
1 39 1 0.002
1 40 0 0.002
1 40 1 0.001
1 41 0 0.002
1 41 1 0.002
1 42 0 0.303
1 42 1 0.308
1 42 2 0.010
1 42 3 0.012
1 43 0 0.002
1 43 1 0.003
1 44 0 0.002
1 44 1 0.002
1 45 0 0.381
1 45 1 0.411
1 45 2 0.011
1 45 3 0.013
1 46 0 0.002
1 46 1 0.002
1 47 0 0.476
1 47 1 0.260
1 47 2 0.016
1 47 3 0.016
1 48 0 0.001
1 48 1 0.001
1 49 0 0.004
1 49 1 0.002
1 50 0 0.002
1 50 1 0.004
1 51 0 0.002
1 51 1 0.003
1 52 0 0.004
1 52 1 0.003
1 53 0 0.696
1 53 1 0.613
1 53 2 0.015
1 53 3 0.018
1 54 0 0.004
1 54 1 0.003
1 55 0 0.003
1 55 1 0.002
1 56 0 0.364
1 56 1 0.419
1 56 2 0.010
1 56 3 0.012
1 57 0 0.002
1 57 1 0.001
1 58 0 0.298
1 58 1 0.306
1 58 2 0.010
1 58 3 0.012
1 59 0 0.463
1 59 1 0.590
1 59 2 0.012
1 59 3 0.013
1 60 0 0.314
1 60 1 0.360
1 60 2 0.011
1 60 3 0.012
1 61 0 0.002
1 61 1 0.003
1 62 0 0.002
1 62 1 0.002
1 63 0 0.404
1 63 1 0.455
1 63 2 0.011
1 63 3 0.012
1 64 0 0.314
1 64 1 0.347
1 64 2 0.011
1 64 3 0.012
1 65 0 0.713
1 65 1 0.007
1 65 2 0.012
1 65 3 0.013
1 66 0 0.003
1 66 1 0.002
1 67 0 0.005
1 67 1 0.306
1 67 2 0.010
1 68 0 0.003
1 68 1 0.003
1 69 0 0.002
1 69 1 0.001
1 70 0 0.002
1 70 1 0.002
1 71 0 0.002
1 71 1 0.002
1 72 0 0.002
1 72 1 0.002
1 73 0 0.002
1 73 1 0.002
1 74 0 0.207
1 74 1 0.140
1 74 2 0.043
1 74 3 0.031
1 75 0 0.019
1 75 1 0.015
1 75 2 0.015
1 75 3 0.019
1 76 0 1.000
1 76 1 0.007
1 76 2 0.013
1 76 3 0.014
1 77 0 0.002
1 77 1 0.003
1 78 0 0.001
1 78 1 0.002
1 79 0 0.003
1 79 1 0.004
1 80 0 0.001
1 80 1 0.002
1 81 0 0.002
1 81 1 0.002
1 82 0 0.011
1 82 1 0.084
1 82 2 0.038
1 82 3 0.037
1 83 0 0.298
1 83 1 0.306
1 83 2 0.010
1 83 3 0.012
1 84 0 0.002
1 84 1 0.002
1 85 0 0.298
1 85 1 0.306
1 85 2 0.010
1 85 3 0.012
1 86 0 0.001
1 86 1 0.001
1 87 0 0.421
1 87 1 0.465
1 87 2 0.011
1 87 3 0.013
1 88 0 0.007
1 88 1 0.004
1 89 0 0.298
1 89 1 0.306
1 89 2 0.010
1 89 3 0.012
1 90 0 0.120
1 90 1 0.004
1 91 0 0.298
1 91 1 0.306
1 91 2 0.010
1 91 3 0.012
1 92 0 0.002
1 92 1 0.001
1 93 0 0.003
1 93 1 0.003
1 94 0 0.003
1 94 1 0.002
1 95 0 0.002
1 95 1 0.003
1 96 0 0.002
1 96 1 0.002
1 97 0 0.002
1 97 1 0.002
1 98 0 0.001
1 98 1 0.001
1 99 0 0.002
1 99 1 0.002
1 100 0 0.002
1 100 1 0.003
1 100 3 0.999
1 101 0 0.317
1 101 1 0.346
1 101 2 0.010
1 101 3 0.012
1 102 0 0.001
1 102 1 0.001
1 103 0 0.003
1 103 1 0.003
1 104 0 0.002
1 104 1 0.002
1 105 0 0.003
1 105 1 0.004
1 106 0 0.760
1 106 1 0.743
1 106 2 0.014
1 106 3 0.015
1 107 0 0.005
1 107 1 0.004
1 108 0 0.003
1 108 1 0.004
1 109 0 0.002
1 109 1 0.002
1 110 0 0.002
1 110 1 0.003
1 111 0 0.002
1 111 1 0.001
1 111 2 0.003
1 112 0 0.001
1 112 1 0.002
1 112 2 1.000
1 113 0 0.001
1 113 1 0.001
1 114 0 0.002
1 114 1 0.002
1 115 0 0.298
1 115 1 0.306
1 115 2 0.010
1 115 3 0.011
1 116 0 0.002
1 116 1 0.002
1 117 0 0.002
1 117 1 0.002
1 118 0 0.002
1 118 1 0.003
1 119 0 0.001
1 119 1 0.002
1 120 0 0.376
1 120 1 0.397
1 120 2 0.011
1 120 3 0.012
1 121 0 0.019
1 121 1 0.306
1 122 0 0.002
1 122 1 0.002
1 123 0 0.972
1 123 1 0.446
1 123 2 0.016
1 123 3 0.018
1 124 0 0.003
1 124 1 0.002
1 125 0 0.002
1 125 1 0.002
1 126 0 0.002
1 126 1 0.002
1 127 0 0.004
1 127 1 0.002
1 128 0 0.298
1 128 1 0.306
1 128 2 0.010
1 128 3 0.012
1 129 0 0.003
1 129 1 0.003
1 130 0 0.001
1 130 1 0.002
1 131 0 0.005
1 131 1 0.025
1 131 2 0.014
1 131 3 0.015
1 132 0 0.289
1 132 1 0.295
1 132 2 0.010
1 132 3 0.011
1 133 0 0.295
1 133 1 0.306
1 133 2 0.010
1 133 3 0.012
1 134 0 0.298
1 134 1 0.306
1 134 2 0.010
1 134 3 0.012
1 135 0 0.002
1 135 1 0.007
1 136 0 0.298
1 136 1 0.306
1 136 2 0.010
1 136 3 0.012
1 137 0 0.548
1 137 1 0.682
1 137 2 0.014
1 137 3 0.013
1 138 0 0.187
1 138 1 0.130
1 138 2 0.061
1 138 3 0.034
1 139 0 0.345
1 139 1 0.358
1 139 2 0.010
1 139 3 0.012
1 140 0 0.002
1 140 1 0.004
1 141 0 0.002
1 141 1 0.002
1 142 0 0.002
1 142 1 0.002
1 143 0 0.002
1 143 1 0.001
1 144 0 0.002
1 144 1 0.002
1 145 0 0.298
1 145 1 0.300
1 145 2 0.010
1 145 3 0.012
1 146 0 0.971
1 146 1 0.999
1 146 2 0.012
1 146 3 0.013
1 147 0 0.002
1 147 1 0.002
1 148 0 0.003
1 148 1 0.003
1 149 0 0.003
1 149 1 0.003
1 150 0 0.298
1 150 1 0.306
1 150 2 0.010
1 150 3 0.012
1 151 0 0.004
1 151 1 0.003
1 152 0 0.002
1 152 1 0.002
1 153 0 0.004
1 153 1 0.003
1 154 0 0.002
1 154 1 0.002
1 155 0 0.002
1 155 1 0.002
1 156 0 0.298
1 156 1 0.324
1 156 2 0.010
1 156 3 0.012
1 157 0 0.007
1 157 1 0.006
1 158 0 0.002
1 158 1 0.002
1 159 0 0.008
1 159 1 0.002
1 160 0 0.003
1 160 1 0.003
1 161 0 0.004
1 161 1 0.002
1 162 0 0.298
1 162 1 0.306
1 162 2 0.010
1 162 3 0.012
1 163 0 0.298
1 163 1 0.306
1 163 2 0.010
1 163 3 0.012
1 164 0 0.002
1 164 1 0.002
1 165 0 0.002
1 165 1 0.002
1 166 0 0.003
1 166 1 0.003
1 167 0 0.002
1 167 1 0.002
1 168 0 0.293
1 168 1 0.296
1 168 2 0.010
1 168 3 0.011
1 169 0 0.002
1 169 1 0.002
1 170 0 0.002
1 170 1 0.004
1 171 0 0.003
1 171 1 0.007
1 171 2 0.029
1 172 0 0.003
1 172 1 0.004
1 173 0 0.002
1 173 1 0.002
1 174 0 0.002
1 174 1 0.002
1 175 0 0.298
1 175 1 0.306
1 175 2 0.010
1 175 3 0.012
1 176 0 0.002
1 176 1 0.002
1 177 0 0.001
1 177 1 0.004
1 178 0 0.002
1 178 1 0.002
1 178 2 0.303
1 179 0 0.003
1 179 1 0.003
1 180 0 0.002
1 180 1 0.002
1 181 0 0.001
1 181 1 0.002
1 182 0 0.001
1 182 1 0.002
1 183 0 0.364
1 183 1 0.405
1 183 2 0.011
1 183 3 0.012
1 184 0 0.326
1 184 1 0.206
1 184 3 0.020
1 185 0 0.003
1 185 1 0.003
1 186 0 0.298
1 186 1 0.306
1 186 2 0.010
1 186 3 0.012
1 187 0 0.445
1 187 1 0.543
1 187 2 0.012
1 187 3 0.013
1 188 0 0.002
1 188 1 0.002
1 189 0 0.376
1 189 1 0.423
1 189 2 0.011
1 189 3 0.012
1 190 0 0.281
1 190 1 0.297
1 190 2 0.010
1 190 3 0.011
1 191 0 0.002
1 191 1 0.002
1 192 0 0.003
1 192 1 0.003
1 193 0 0.015
1 193 1 0.003
1 194 0 0.002
1 194 1 0.003
1 195 0 0.002
1 195 1 0.002
1 196 0 0.002
1 196 1 0.002
1 197 0 0.002
1 197 1 0.002
1 198 0 0.334
1 198 1 0.366
1 198 2 0.011
1 198 3 0.012
1 199 0 0.002
1 199 1 0.002
1 200 0 0.002
1 200 1 0.020
1 200 2 0.011
1 201 0 0.001
1 201 1 0.001
1 202 0 0.286
1 202 1 0.302
1 202 2 0.010
1 202 3 0.011
1 203 0 0.018
1 203 1 0.988
1 203 2 0.012
1 204 0 0.305
1 204 1 0.346
1 204 2 0.010
1 204 3 0.012
1 205 0 0.295
1 205 1 0.306
1 206 0 0.012
1 206 1 0.306
1 206 2 0.010
1 207 0 0.349
1 207 1 0.390
1 207 2 0.011
1 207 3 0.012
1 208 0 0.002
1 208 1 0.003
1 209 0 0.005
1 209 1 0.002
1 210 0 0.003
1 210 1 0.003
1 211 0 0.298
1 211 1 0.306
1 211 2 0.010
1 211 3 0.012
1 212 0 0.002
1 212 1 0.002
1 212 2 0.762
1 213 0 0.003
1 213 1 0.003
1 214 0 0.002
1 214 1 0.003
1 215 0 0.003
1 215 1 0.002
1 216 0 0.003
1 216 1 0.003
1 217 0 0.766
1 217 1 0.826
1 217 2 0.012
1 217 3 0.013
1 218 0 0.005
1 218 1 0.002
1 219 0 0.002
1 219 1 0.002
1 220 0 0.298
1 220 1 0.306
1 220 2 0.010
1 220 3 0.012
1 221 0 0.003
1 221 1 0.002
1 222 0 0.004
1 222 1 0.005
1 223 0 0.016
1 223 1 0.305
1 224 0 0.004
1 224 1 0.002
1 225 0 0.002
1 225 1 0.002
1 226 0 0.298
1 226 1 0.306
1 226 2 0.010
1 226 3 0.012
1 227 0 0.002
1 227 1 0.001
1 228 0 0.003
1 228 1 0.002
1 229 0 0.003
1 229 1 0.002
1 230 0 0.002
1 230 1 0.002
1 231 0 0.296
1 231 1 0.306
1 231 2 0.010
1 231 3 0.011
1 232 0 0.298
1 232 1 0.306
1 232 2 0.010
1 232 3 0.012
1 233 0 0.002
1 233 1 0.003
1 234 0 0.002
1 234 1 0.002
1 235 0 0.723
1 235 1 0.466
1 235 2 0.013
1 235 3 0.014
1 236 0 0.003
1 236 1 0.002
1 237 0 0.002
1 237 1 0.002
1 238 0 0.002
1 238 1 0.002
1 239 0 0.002
1 239 1 0.002
1 240 0 0.002
1 240 1 0.002
1 241 0 0.002
1 241 1 0.007
1 242 0 0.003
1 242 1 0.002
1 243 0 0.002
1 243 1 0.002
1 244 0 0.002
1 244 1 0.002
1 245 0 0.003
1 245 1 0.002
1 246 0 0.004
1 246 1 0.002
1 247 0 0.002
1 247 1 0.002
1 248 0 0.002
1 248 1 0.002
1 249 0 0.994
1 249 1 0.403
1 249 2 0.021
1 249 3 0.017
1 250 0 0.001
1 250 1 0.002
1 251 0 0.002
1 251 1 0.003
1 252 0 0.002
1 252 1 0.002
1 253 0 0.317
1 253 1 0.315
1 253 2 0.010
1 254 0 0.003
1 254 1 0.002
1 255 0 0.002
1 255 1 0.002
2 0 0 0.002
2 0 1 0.002
2 0 2 0.003
2 0 3 0.002
2 1 0 0.013
2 1 1 0.015
2 1 2 0.784
2 1 3 0.902
2 3 0 0.003
2 3 1 0.003
2 3 2 0.002
2 3 3 0.002
2 4 0 0.006
2 4 1 0.003
2 4 2 0.003
2 4 3 0.002
2 5 0 0.004
2 5 1 0.005
2 5 2 0.002
2 5 3 0.003
2 6 0 0.003
2 6 1 0.002
2 6 2 0.002
2 6 3 0.004
2 7 0 0.001
2 7 1 0.002
2 7 2 0.002
2 7 3 0.002
2 8 0 0.002
2 8 1 0.001
2 8 2 0.002
2 8 3 0.002
2 9 0 0.003
2 9 1 0.003
2 9 2 0.001
2 9 3 0.002
2 10 0 0.002
2 10 1 0.002
2 10 2 0.002
2 10 3 0.002
2 11 0 0.724
2 11 1 0.907
2 11 2 0.828
2 11 3 0.476
2 12 0 0.003
2 12 1 0.003
2 12 2 0.002
2 12 3 0.003
2 13 0 0.004
2 13 1 0.003
2 13 2 0.002
2 13 3 0.003
2 14 0 0.003
2 14 1 0.041
2 14 2 0.407
2 14 3 0.003
2 15 0 0.104
2 15 1 0.094
2 15 2 0.155
2 15 3 0.210
2 16 0 0.002
2 16 1 0.002
2 16 2 0.002
2 16 3 0.002
2 17 0 0.484
2 17 1 0.656
2 17 2 0.478
2 17 3 0.343
2 18 0 0.002
2 18 1 0.002
2 18 2 0.005
2 18 3 0.002
2 19 0 0.408
2 19 1 0.468
2 19 2 0.005
2 19 3 0.009
2 20 0 0.002
2 20 1 0.002
2 20 2 0.002
2 20 3 0.002
2 21 0 0.004
2 21 1 0.003
2 21 2 0.004
2 21 3 0.004
2 22 0 0.002
2 22 1 0.002
2 22 2 0.002
2 22 3 0.002
2 23 0 0.650
2 23 1 0.806
2 23 2 0.513
2 23 3 0.399
2 24 0 0.009
2 24 1 0.013
2 24 2 0.004
2 24 3 0.003
2 25 0 0.002
2 25 1 0.003
2 25 2 0.003
2 25 3 0.003
2 26 0 0.004
2 26 1 0.002
2 26 2 0.004
2 26 3 0.004
2 27 0 0.003
2 27 1 0.004
2 27 2 0.002
2 27 3 0.002
2 28 0 0.003
2 28 1 0.003
2 28 2 0.002
2 28 3 0.002
2 29 0 0.002
2 29 1 0.002
2 29 2 0.003
2 29 3 0.003
2 30 0 0.002
2 30 1 0.003
2 30 2 0.003
2 30 3 0.003
2 31 0 0.010
2 31 1 0.009
2 31 2 0.002
2 31 3 0.003
2 32 0 0.002
2 32 1 0.002
2 32 2 0.002
2 32 3 0.003
2 33 0 0.002
2 33 1 0.002
2 33 2 0.002
2 33 3 0.002
2 34 0 0.408
2 34 1 0.468
2 34 2 0.408
2 34 3 0.326
2 35 0 0.001
2 35 1 0.002
2 35 2 0.002
2 35 3 0.002
2 36 0 0.726
2 36 1 0.958
2 36 2 0.654
2 36 3 0.440
2 37 0 0.002
2 37 1 0.002
2 37 2 0.003
2 37 3 0.002
2 38 0 0.013
2 38 1 0.468
2 38 2 0.023
2 38 3 0.005
2 39 0 0.002
2 39 1 0.001
2 39 2 0.002
2 39 3 0.002
2 40 0 0.001
2 40 1 0.001
2 40 2 0.001
2 40 3 0.001
2 41 0 0.002
2 41 1 0.002
2 41 2 0.002
2 41 3 0.002
2 42 0 0.417
2 42 1 0.473
2 42 2 0.408
2 42 3 0.331
2 43 0 0.002
2 43 1 0.002
2 43 2 0.002
2 43 3 0.003
2 44 0 0.002
2 44 1 0.002
2 44 2 0.001
2 44 3 0.002
2 45 0 0.569
2 45 1 0.720
2 45 2 0.621
2 45 3 0.471
2 46 0 0.002
2 46 1 0.002
2 46 2 0.001
2 46 3 0.001
2 47 0 0.334
2 47 1 0.199
2 47 2 0.621
2 47 3 0.834
2 48 0 0.001
2 48 1 0.001
2 48 2 0.005
2 48 3 0.006
2 49 0 0.003
2 49 1 0.002
2 49 2 0.004
2 49 3 0.003
2 50 0 0.002
2 50 1 0.004
2 50 2 0.014
2 50 3 0.003
2 51 0 0.002
2 51 1 0.003
2 51 2 0.002
2 51 3 0.003
2 52 0 0.003
2 52 1 0.003
2 52 2 0.002
2 52 3 0.004
2 53 0 0.926
2 53 1 0.660
2 53 2 0.693
2 53 3 0.626
2 54 0 0.004
2 54 1 0.003
2 54 2 0.002
2 54 3 0.003
2 55 0 0.003
2 55 1 0.002
2 55 2 0.002
2 55 3 0.004
2 56 0 0.535
2 56 1 0.741
2 56 2 0.408
2 56 3 0.393
2 57 0 0.002
2 57 1 0.001
2 57 2 0.002
2 57 3 0.002
2 58 0 0.408
2 58 1 0.468
2 58 2 0.408
2 58 3 0.331
2 59 0 0.743
2 59 1 0.999
2 59 2 0.809
2 59 3 0.467
2 60 0 0.437
2 60 1 0.594
2 60 2 0.443
2 60 3 0.331
2 61 0 0.002
2 61 1 0.003
2 61 2 0.003
2 61 3 0.002
2 62 0 0.002
2 62 1 0.002
2 62 2 0.002
2 62 3 0.002
2 63 0 0.618
2 63 1 0.829
2 63 2 0.576
2 63 3 0.413
2 64 0 0.438
2 64 1 0.562
2 64 2 0.496
2 64 3 0.346
2 65 0 0.975
2 65 1 0.007
2 65 2 0.905
2 65 3 0.526
2 66 0 0.002
2 66 1 0.002
2 66 2 0.001
2 66 3 0.002
2 67 0 0.005
2 67 1 0.468
2 67 2 0.408
2 67 3 0.008
2 68 0 0.002
2 68 1 0.002
2 68 2 0.002
2 68 3 0.002
2 69 0 0.002
2 69 1 0.001
2 69 2 0.003
2 69 3 0.002
2 70 0 0.002
2 70 1 0.002
2 70 2 0.002
2 70 3 0.003
2 71 0 0.002
2 71 1 0.002
2 71 2 0.002
2 71 3 0.001
2 72 0 0.002
2 72 1 0.002
2 72 2 0.003
2 72 3 0.003
2 73 0 0.002
2 73 1 0.002
2 73 2 0.002
2 73 3 0.002
2 74 0 0.173
2 74 1 0.120
2 74 2 0.180
2 74 3 0.334
2 75 0 0.016
2 75 1 0.013
2 75 2 0.800
2 75 3 0.925
2 76 0 0.780
2 76 1 0.006
2 76 2 0.987
2 76 3 0.612
2 77 0 0.002
2 77 1 0.003
2 77 2 0.004
2 77 3 0.002
2 78 0 0.001
2 78 1 0.002
2 78 2 0.001
2 78 3 0.001
2 79 0 0.003
2 79 1 0.004
2 79 2 0.003
2 79 3 0.002
2 80 0 0.001
