0 1 2 1.000
3 81 0 0.004
3 81 2 0.004
3 84 3 0.006
3 86 2 0.003
3 87 3 0.001
3 88 1 0.013
3 90 2 0.003
3 91 1 0.670
3 92 0 0.996
3 94 3 0.001
3 95 0 0.007
3 95 2 0.005
3 96 0 0.006
3 96 1 0.006
3 96 2 0.006
3 96 3 0.007
3 98 0 0.004
3 98 2 1.000
3 98 3 0.570
3 99 1 0.023
3 103 0 0.005
3 106 3 0.001
3 108 3 1.000
3 109 2 0.999
3 113 1 0.001
3 114 0 0.001
3 114 3 0.001
3 115 0 0.001
3 115 3 0.001
3 116 2 0.001
3 117 2 0.001
3 119 3 0.001
3 123 2 0.001
3 124 0 0.006
3 127 3 0.001
3 129 0 0.003
3 129 2 0.003
3 130 0 0.006
3 130 2 0.005
3 131 3 0.012
3 135 2 0.001
3 136 0 0.006
3 136 1 0.006
3 136 2 0.007
3 136 3 0.009
3 137 0 0.002
3 138 1 0.123
3 138 3 0.001
3 139 3 1.000
3 147 0 0.001
3 148 1 0.004
3 148 3 0.016
3 149 3 0.006
3 153 1 0.019
3 154 2 0.007
3 156 2 0.001
3 158 3 0.007
3 159 0 0.001
3 160 1 0.020
3 160 3 0.003
3 164 0 0.001
3 164 1 0.001
3 164 2 0.001
3 164 3 0.001
3 167 2 0.078
3 168 2 0.008
3 169 1 0.011
3 169 3 0.944
3 171 1 0.003
3 172 2 0.004
3 173 0 0.008
3 173 2 0.004
3 175 3 0.010
3 176 1 0.022
3 177 1 0.916
3 184 1 0.023
3 190 3 0.008
3 197 0 0.005
3 198 2 0.011
3 202 1 0.007
3 206 3 0.016
3 208 2 0.004
3 209 1 1.000
3 209 2 0.805
3 210 3 0.016
3 211 0 0.006
3 211 1 0.005
3 211 2 0.007
3 211 3 0.008
3 212 0 0.981
3 213 2 0.001
3 215 0 0.008
3 218 0 0.001
3 218 1 0.001
3 218 2 0.001
3 218 3 0.001
3 220 2 0.006
3 233 0 0.005
3 233 2 0.004
3 236 2 0.001
3 246 2 1.000
3 247 0 0.001
3 253 3 0.007
3 254 3 0.038
3 255 2 0.357
4 1 3 0.945
4 6 0 0.008
4 9 0 0.005
4 9 2 0.004
4 11 1 0.002
4 12 3 0.003
4 16 2 0.004
4 18 0 0.002
4 23 3 0.002
4 24 0 0.004
4 24 2 0.003
4 25 0 0.009
4 27 3 0.991
4 32 3 0.981
4 33 2 0.899
4 34 0 0.739
4 34 2 0.004
4 35 2 0.002
4 37 1 0.002
4 37 2 0.002
4 38 1 0.011
4 42 0 0.003
4 44 1 0.002
4 55 0 0.004
4 55 2 0.002
4 56 0 0.004
4 57 1 0.003
4 57 3 0.948
4 61 0 1.000
4 62 2 0.994
4 64 0 0.005
4 64 2 0.003
4 66 3 0.002
4 67 2 1.000
4 68 0 0.004
4 68 2 0.005
4 70 2 0.004
4 72 2 0.998
4 75 3 0.003
4 77 2 0.003
4 77 3 0.003
4 78 3 0.004
4 80 3 0.999
4 81 0 0.005
4 81 2 0.004
4 84 3 0.003
4 86 1 1.000
4 86 2 0.008
4 87 3 0.003
4 88 1 0.003
4 90 2 0.006
4 92 0 1.000
4 94 3 0.003
4 95 0 0.003
4 95 2 0.003
4 96 0 0.002
4 96 1 0.002
4 96 2 0.002
4 96 3 0.002
4 99 1 0.003
4 103 0 0.004
4 106 3 0.003
4 113 1 0.003
4 114 0 0.004
4 114 3 0.004
4 115 0 0.003
4 115 3 0.003
4 116 0 1.000
4 116 2 0.004
4 117 0 1.000
4 117 2 0.003
4 119 3 0.004
4 120 3 0.977
4 123 2 0.003
4 124 0 0.002
4 127 3 0.003
4 129 0 0.013
4 129 2 0.007
4 130 0 0.004
4 130 2 0.004
4 131 3 0.002
4 135 2 0.005
4 136 0 0.002
4 136 1 0.002
4 136 2 0.002
4 136 3 0.002
4 137 0 0.005
4 146 2 0.957
4 147 0 0.003
4 148 1 0.011
4 148 3 0.002
4 149 3 0.003
4 153 1 0.002
4 154 2 0.003
4 156 2 0.004
4 158 3 0.003
4 159 0 0.004
4 160 1 0.003
4 160 3 0.006
4 161 1 0.009
4 161 3 0.996
4 162 3 1.000
4 164 0 0.003
4 164 1 0.002
4 164 2 0.003
4 164 3 0.003
4 168 2 0.003
4 169 1 0.002
4 172 2 0.005
4 173 0 0.003
4 173 2 0.005
4 175 3 0.003
4 176 1 0.003
4 184 1 0.003
4 186 2 0.789
4 186 3 0.988
4 187 2 0.999
4 190 3 0.002
4 192 2 1.000
4 196 0 0.016
4 196 2 0.425
4 196 3 0.011
4 197 0 0.004
4 202 1 0.002
4 206 3 0.002
4 208 2 0.004
4 210 3 0.002
4 211 0 0.002
4 211 1 0.002
4 211 2 0.002
4 211 3 0.002
4 213 2 0.004
4 215 0 0.003
4 218 0 0.003
4 218 1 0.002
4 218 2 0.003
4 218 3 0.003
4 219 2 0.999
4 220 2 0.002
4 228 0 0.961
4 232 0 0.996
4 233 0 0.004
4 233 2 0.004
4 234 2 0.003
4 236 0 1.000
4 236 2 0.004
4 247 0 0.003
4 253 3 0.003
5 6 0 0.013
5 9 0 0.006
5 9 2 0.007
5 11 1 0.002
5 12 3 0.002
5 15 2 0.071
5 16 2 0.003
5 17 0 0.021
5 18 0 0.002
5 23 1 0.997
5 23 3 0.003
5 24 0 0.005
5 24 2 0.004
5 25 0 0.006
5 31 2 1.000
5 34 2 0.003
5 35 2 0.003
5 37 1 0.002
5 37 2 0.002
5 38 1 0.013
5 40 2 0.941
5 42 0 0.003
5 44 1 0.002
5 45 0 1.000
5 45 1 1.000
5 51 2 0.729
5 55 0 0.005
5 55 2 0.003
5 56 0 0.005
5 57 1 0.003
5 61 0 1.000
5 64 0 0.006
5 64 2 0.004
5 66 3 0.002
5 68 0 0.003
5 68 2 0.003
5 70 2 0.003
5 72 0 1.000
5 72 2 1.000
5 75 3 0.002
5 77 2 0.002
5 77 3 0.002
5 78 3 0.003
5 81 0 0.006
5 81 2 0.008
5 84 3 0.005
5 85 2 1.000
5 86 0 0.997
5 86 2 0.031
5 87 3 0.002
5 88 1 0.003
5 90 2 0.016
5 92 0 0.908
5 94 3 0.002
5 95 0 0.004
5 95 2 0.005
5 96 0 0.002
5 96 1 0.002
5 96 2 0.002
5 96 3 0.002
5 99 1 0.003
5 103 0 0.006
5 103 2 0.998
5 104 2 0.030
5 106 3 0.002
5 112 0 1.000
5 113 1 0.003
5 114 0 0.003
5 114 3 0.002
5 115 0 0.003
5 115 3 0.002
5 116 0 1.000
5 116 2 0.003
5 117 2 0.002
5 118 0 0.979
5 119 3 0.002
5 123 2 0.002
5 124 0 0.002
5 127 3 0.002
5 129 0 0.027
5 129 2 0.030
5 130 0 0.005
5 130 2 0.006
5 131 3 0.004
5 135 2 0.003
5 136 0 0.002
5 136 1 0.002
5 136 2 0.002
5 136 3 0.002
5 137 0 0.004
5 147 0 0.003
5 148 1 0.010
5 148 3 0.003
5 149 3 0.006
5 153 1 0.002
5 154 0 1.000
5 154 2 0.004
5 155 2 0.001
5 156 2 0.003
5 158 3 0.005
5 159 0 0.003
5 160 1 0.003
5 160 3 0.032
5 162 2 0.997
5 163 0 0.330
5 164 0 0.003
5 164 1 0.003
5 164 2 0.002
5 164 3 0.002
5 168 2 0.004
5 169 1 0.002
5 172 2 0.010
5 173 0 0.004
5 173 2 0.011
5 175 3 0.004
5 176 1 0.003
5 179 0 1.000
5 179 2 0.030
5 184 1 0.003
5 190 3 0.002
5 191 2 0.002
5 196 0 0.888
5 196 2 1.000
5 197 0 0.005
5 197 2 0.003
5 200 0 1.000
5 202 1 0.002
5 206 3 0.003
5 208 2 0.008
5 210 3 0.003
5 211 0 0.002
5 211 1 0.002
5 211 2 0.002
5 211 3 0.002
5 213 2 0.003
5 215 0 0.004
5 218 0 0.003
5 218 1 0.003
5 218 2 0.002
5 218 3 0.002
5 219 0 0.948
5 220 2 0.002
5 222 0 0.998
5 224 2 1.000
5 224 3 1.000
5 227 0 0.319
5 228 0 0.003
5 233 0 0.005
5 233 2 0.007
5 234 0 0.168
5 236 0 1.000
5 236 2 0.003
5 247 0 0.003
5 251 2 0.042
5 253 3 0.005
6 0 2 0.010
6 1 2 0.010
6 2 2 0.012
6 2 3 0.027
6 3 2 0.003
6 4 2 0.008
6 5 2 0.013
6 7 2 0.008
6 8 2 0.004
6 9 0 0.006
6 9 2 0.073
6 10 2 0.003
6 11 1 0.002
6 11 2 0.003
6 12 2 0.004
6 12 3 0.002
6 13 2 0.009
6 14 2 0.004
6 15 2 0.017
6 16 2 0.024
6 17 2 0.009
6 18 0 0.002
6 18 2 0.003
6 19 2 0.007
6 20 2 0.004
6 21 2 0.007
6 22 2 0.003
6 23 2 0.005
6 23 3 0.003
6 24 0 0.005
6 24 2 0.039
6 25 0 0.007
6 25 2 0.003
6 26 2 0.006
6 27 2 0.007
6 28 2 0.004
6 29 2 0.007
6 30 2 0.006
6 31 2 0.013
6 32 2 0.020
6 33 2 0.005
6 34 2 0.024
6 35 2 0.031
6 36 2 0.007
6 37 1 0.002
6 37 2 0.020
6 38 1 0.008
6 38 2 0.007
6 39 2 0.006
6 40 2 0.013
6 41 2 0.003
6 42 0 0.003
6 42 2 0.014
6 43 2 0.004
6 44 1 0.002
6 44 2 0.004
6 45 2 0.010
6 46 2 0.010
6 47 2 0.012
6 48 2 0.004
6 49 2 0.003
6 50 2 0.004
6 51 2 0.009
6 52 2 0.015
6 53 2 0.007
6 54 2 0.005
6 55 0 0.004
6 55 2 0.035
6 56 0 0.004
6 56 2 0.005
6 57 1 0.003
6 57 2 0.007
6 58 2 0.003
6 59 2 0.005
6 60 2 0.003
6 61 0 1.000
6 61 2 0.009
6 62 2 0.006
6 63 2 0.003
6 64 0 0.006
6 64 2 0.043
6 65 2 0.004
6 66 2 0.002
6 66 3 0.002
6 67 2 0.005
6 68 0 0.003
6 68 2 0.031
6 69 2 0.007
6 70 2 0.024
6 71 2 0.003
6 72 1 0.009
6 72 2 0.014
6 73 2 0.007
6 74 2 0.005
6 75 2 0.004
6 75 3 0.002
6 76 2 0.004
6 77 2 0.022
6 77 3 0.002
6 78 2 0.004
6 78 3 0.003
6 79 2 0.005
6 80 2 0.013
6 81 0 0.006
6 81 2 0.088
6 82 2 0.007
6 83 2 0.004
6 84 2 0.005
6 84 3 0.005
6 85 2 0.005
6 86 2 0.584
6 87 2 0.006
6 87 3 0.002
6 88 1 0.004
6 88 2 0.007
6 89 2 0.004
6 90 2 0.213
6 91 2 0.004
6 92 0 1.000
6 92 2 0.020
6 93 2 0.011
6 94 2 0.003
6 94 3 0.002
6 95 0 0.004
6 95 2 0.058
6 96 0 0.002
6 96 1 0.002
6 96 2 0.020
6 96 3 0.002
6 97 2 0.004
6 98 2 0.003
6 99 1 0.003
6 99 2 0.005
6 100 2 0.005
6 101 2 0.010
6 102 2 0.005
6 103 0 0.005
6 103 2 0.027
6 104 2 0.032
6 105 2 0.006
6 106 2 0.003
6 106 3 0.002
6 107 2 0.009
6 108 2 0.005
6 109 2 0.003
6 110 2 0.005
6 111 2 0.006
6 112 2 0.004
6 113 1 0.002
6 113 2 0.003
6 114 0 0.003
6 114 2 0.006
6 114 3 0.002
6 115 0 0.003
6 115 2 0.002
6 115 3 0.002
6 116 0 0.374
6 116 2 0.025
6 117 2 0.024
6 118 2 0.004
6 119 2 0.003
6 119 3 0.002
6 120 2 0.007
6 121 2 0.004
6 122 0 1.000
6 122 2 0.007
6 123 2 0.023
6 124 0 0.002
6 124 2 0.003
6 125 2 0.006
6 126 2 0.006
6 126 3 1.000
6 127 2 0.002
6 127 3 0.002
6 128 2 0.006
6 129 0 0.013
6 129 1 1.000
6 129 2 0.438
6 130 0 0.004
6 130 2 0.068
6 131 2 0.008
6 131 3 0.004
6 132 2 0.005
6 133 2 0.005
6 134 2 0.009
6 135 2 0.029
6 136 0 0.002
6 136 1 0.002
6 136 2 0.021
6 136 3 0.002
6 137 0 0.004
6 137 2 0.004
6 138 2 0.005
6 139 2 0.003
6 140 2 0.004
6 141 2 0.003
6 142 2 0.005
6 143 2 0.006
6 144 2 0.007
6 145 2 0.006
6 146 2 0.008
6 147 0 0.003
6 147 2 0.004
6 148 1 0.015
6 148 2 0.005
6 148 3 0.003
6 149 2 0.004
6 149 3 0.005
6 150 2 0.011
6 151 2 0.007
6 152 2 0.006
6 153 1 0.003
6 153 2 0.004
6 154 2 0.045
6 155 2 0.012
6 156 2 0.026
6 157 2 0.006
6 158 2 0.006
6 158 3 0.005
6 159 0 0.003
6 159 2 0.021
6 160 1 0.003
6 160 2 0.009
6 160 3 0.009
6 161 2 0.011
6 162 2 0.023
6 163 2 0.007
6 164 0 0.003
6 164 1 0.002
6 164 2 0.022
6 164 3 0.002
6 165 2 0.006
6 166 2 0.007
6 167 2 0.003
6 168 2 0.038
6 169 1 0.002
6 169 2 0.003
6 170 2 0.003
6 171 2 0.005
6 172 2 0.121
6 173 0 0.004
6 173 2 0.125
6 174 2 0.004
6 175 2 0.005
6 175 3 0.004
6 176 1 0.003
6 176 2 0.009
6 177 2 0.003
6 178 2 0.003
6 179 0 1.000
6 179 2 0.024
6 180 2 0.006
6 181 2 0.004
6 182 2 0.004
6 183 2 0.007
6 184 1 0.003
6 184 2 0.008
6 185 2 0.006
6 186 2 0.005
6 187 2 0.017
6 188 2 0.004
6 189 2 0.003
6 190 2 0.003
6 190 3 0.002
6 191 2 0.009
6 192 2 0.008
6 193 2 0.003
6 194 2 0.002
6 195 2 0.006
6 196 2 0.010
6 197 0 0.005
6 197 2 0.011
6 198 2 0.003
6 199 2 0.005
6 200 2 0.003
6 201 2 0.004
6 202 1 0.002
6 202 2 0.002
6 203 2 0.003
6 204 2 0.005
6 205 2 0.006
6 206 2 0.005
6 206 3 0.003
6 207 2 0.014
6 208 2 0.092
6 209 2 0.003
6 210 2 0.006
6 210 3 0.003
6 211 0 0.002
6 211 1 0.002
6 211 2 0.020
6 211 3 0.002
6 212 2 0.006
6 213 2 0.025
6 214 2 0.008
6 215 0 0.004
6 215 2 0.011
6 216 2 0.010
6 217 2 0.003
6 218 0 0.003
6 218 1 0.002
6 218 2 0.022
6 218 3 0.002
6 219 2 0.004
6 220 2 0.020
6 221 2 0.003
6 222 2 0.008
6 223 2 0.011
6 224 2 0.030
6 225 2 0.005
6 226 2 0.006
6 227 2 0.018
6 228 2 0.009
6 229 2 0.004
6 230 2 0.003
6 231 2 0.004
6 232 0 0.992
6 232 2 0.008
6 232 3 1.000
6 233 0 0.005
6 233 2 0.081
6 234 2 0.006
6 235 2 0.003
6 236 0 1.000
6 236 2 0.026
6 237 2 0.005
6 238 2 0.004
6 239 2 0.003
6 240 2 0.003
6 241 2 0.004
6 242 2 0.004
6 243 0 1.000
6 243 2 0.009
6 244 2 0.009
6 245 2 0.006
6 246 2 0.003
6 247 0 0.003
6 247 2 0.003
6 248 2 0.004
6 249 2 0.006
6 250 2 0.005
6 251 2 0.014
6 252 2 0.005
6 253 2 0.005
6 253 3 0.005
6 254 2 0.005
6 255 2 0.004
7 1 2 0.998
7 1 3 1.000
7 2 2 0.997
7 6 0 0.008
7 9 0 0.005
7 9 2 0.004
7 11 1 0.002
7 12 3 0.003
7 13 2 1.000
7 13 3 0.910
7 15 2 1.000
7 16 2 0.003
7 17 0 0.999
7 17 1 1.000
7 18 0 0.002
7 21 2 0.001
7 23 3 0.002
7 24 0 0.004
7 24 2 0.003
7 25 0 0.009
7 27 1 0.077
7 27 3 0.082
7 31 2 0.997
7 34 0 0.998
7 34 2 0.003
7 35 2 0.002
7 36 0 0.816
7 36 2 1.000
7 37 1 0.002
7 37 2 0.002
7 38 1 0.030
7 39 1 1.000
7 39 2 0.999
7 40 2 0.997
7 42 0 0.003
7 42 2 1.000
7 43 2 1.000
7 44 1 0.002
7 46 2 0.997
7 51 2 0.008
7 52 2 1.000
7 54 2 0.989
7 55 0 0.004
7 55 2 0.003
7 56 0 0.004
7 57 1 0.004
7 61 0 1.000
7 64 0 0.005
7 64 2 0.003
7 66 3 0.002
7 68 0 0.004
7 68 2 0.004
7 70 2 0.003
