0 1 2 0.002
0 84 2 0.002
0 84 3 0.002
0 88 0 0.011
0 88 1 0.003
0 89 0 0.003
0 89 2 0.002
0 90 0 0.003
0 90 3 0.002
0 91 3 0.005
0 92 1 0.002
0 93 1 1.000
0 96 2 0.002
0 99 0 0.003
0 100 0 0.003
0 100 1 0.002
0 100 2 0.002
0 100 3 0.002
0 102 1 0.002
0 102 2 0.002
0 102 3 0.002
0 103 3 0.003
0 104 0 0.004
0 104 1 0.002
0 104 2 0.002
0 104 3 0.003
0 107 2 0.003
0 107 3 0.005
0 108 2 0.002
0 110 2 0.003
0 110 3 0.002
0 112 0 0.003
0 112 1 0.002
0 112 2 0.002
0 112 3 0.002
0 117 0 0.023
0 117 1 0.005
0 117 2 0.004
0 120 1 0.003
0 122 1 0.003
0 122 3 0.003
0 124 2 0.004
0 126 0 0.003
0 126 1 0.002
0 126 2 0.002
0 126 3 0.002
0 129 1 0.004
0 129 3 0.006
0 130 0 0.003
0 130 1 0.002
0 130 2 0.002
0 130 3 0.003
0 134 3 0.004
0 135 0 0.032
0 135 1 0.005
0 135 2 0.003
0 135 3 0.012
0 136 1 0.003
0 141 0 0.003
0 141 1 0.002
0 141 2 0.002
0 141 3 0.003
0 143 0 0.003
0 144 0 0.004
0 144 3 0.004
0 145 3 0.002
0 147 0 0.004
0 147 1 0.002
0 147 3 0.003
0 148 0 0.006
0 148 1 0.003
0 148 2 0.002
0 148 3 0.004
0 150 0 0.003
0 150 1 0.002
0 150 2 0.002
0 150 3 0.003
0 151 0 0.003
0 151 1 0.002
0 151 2 0.002
0 151 3 0.002
0 158 0 0.006
0 158 1 0.003
0 158 2 0.002
0 158 3 0.004
0 161 0 0.003
0 161 1 0.002
0 161 2 0.002
0 161 3 0.003
0 162 2 0.004
0 163 0 0.003
0 164 2 0.021
0 166 0 0.017
0 166 1 0.004
0 167 0 0.004
0 167 3 0.003
0 168 1 0.002
0 168 2 0.002
0 169 1 0.003
0 169 3 0.005
0 171 1 0.002
0 171 3 0.003
0 172 1 0.002
0 173 1 0.005
0 173 3 0.008
0 175 1 0.003
0 175 3 0.003
0 177 0 0.003
0 177 1 0.002
0 177 2 0.002
0 177 3 0.003
0 180 2 0.002
0 181 3 0.003
0 182 2 0.003
0 183 3 0.008
0 184 1 0.003
0 184 2 0.003
0 184 3 0.005
0 185 0 0.003
0 186 0 0.003
0 187 0 0.019
0 187 1 0.004
0 187 2 0.003
0 187 3 0.007
0 188 0 0.023
0 188 2 0.003
0 192 0 0.013
0 193 0 0.003
0 193 1 0.002
0 193 2 0.002
0 193 3 0.002
0 195 0 0.003
0 195 3 0.003
0 197 0 0.007
0 197 1 0.003
0 197 2 0.003
0 197 3 0.005
0 198 0 0.003
0 198 3 0.003
0 199 3 0.002
0 201 0 0.003
0 201 1 0.002
0 201 2 0.002
0 201 3 0.002
0 202 2 0.003
0 204 1 0.002
0 204 2 0.002
0 206 1 0.005
0 206 3 0.003
0 207 0 0.003
0 207 2 0.002
0 207 3 0.002
0 209 2 0.002
0 210 0 0.004
0 210 1 0.002
0 210 2 0.002
0 210 3 0.003
0 211 1 0.003
0 211 3 0.002
0 212 0 0.003
0 212 2 0.002
0 214 0 0.003
0 214 1 0.002
0 214 2 0.002
0 214 3 0.002
0 219 0 0.016
0 219 1 0.004
0 219 2 0.003
0 219 3 0.007
0 221 0 0.003
0 221 1 0.002
0 221 2 0.002
0 221 3 0.002
0 224 0 0.004
0 224 3 0.004
0 225 0 0.024
0 225 1 0.005
0 225 2 0.003
0 225 3 0.010
0 232 0 0.003
0 232 2 0.002
0 234 0 0.013
0 234 3 1.000
0 236 0 0.019
0 237 1 0.003
0 237 2 0.003
0 237 3 0.005
0 238 1 0.002
0 238 2 0.002
0 238 3 0.002
0 239 1 0.003
0 239 3 0.002
0 242 0 0.007
0 249 0 0.010
0 250 0 0.003
0 250 1 0.002
0 250 2 0.002
0 250 3 0.003
0 251 0 0.003
0 251 1 0.002
0 251 2 0.002
0 251 3 0.002
0 252 0 0.003
0 252 1 0.002
0 252 2 0.002
0 252 3 0.002
0 253 0 0.003
0 253 1 0.002
0 253 2 0.002
0 253 3 0.003
0 255 0 0.003
0 255 1 0.002
0 255 2 0.002
0 255 3 0.002
1 0 0 0.002
1 0 1 0.002
1 2 0 0.002
1 2 1 0.003
1 3 0 0.002
1 3 1 0.002
1 4 0 0.001
1 4 1 0.001
1 4 2 0.001
1 5 0 0.004
1 5 1 0.002
1 6 0 0.036
1 6 1 0.038
1 6 2 0.004
1 6 3 0.005
1 7 0 0.003
1 7 1 0.002
1 8 0 0.014
1 8 1 0.026
1 8 2 0.001
1 9 0 0.027
1 9 1 0.003
1 10 0 0.027
1 10 1 0.281
1 10 2 0.050
1 10 3 0.052
1 11 0 0.003
1 11 1 0.002
1 12 0 0.878
1 12 1 0.836
1 12 2 0.026
1 12 3 0.020
1 13 0 0.001
1 13 1 0.002
1 14 0 0.898
1 14 1 0.621
1 14 2 0.024
1 14 3 0.019
1 15 0 0.003
1 15 1 0.003
1 16 0 0.194
1 16 1 0.022
1 16 2 0.032
1 16 3 0.060
1 17 0 0.004
1 17 1 0.004
1 18 0 0.002
1 18 1 0.002
1 19 0 0.004
1 19 1 0.004
1 20 0 0.023
1 20 1 0.006
1 20 2 0.014
1 20 3 1.000
1 21 0 0.003
1 21 1 0.002
1 22 0 0.030
1 22 1 0.032
1 22 2 0.004
1 22 3 0.004
1 23 0 0.866
1 23 1 0.839
1 23 2 0.027
1 23 3 0.019
1 24 0 0.844
1 24 1 0.961
1 24 2 0.027
1 24 3 0.021
1 25 0 0.002
1 25 1 0.002
1 26 0 0.004
1 26 1 0.004
1 27 0 0.003
1 27 1 0.002
1 28 0 0.945
1 28 1 0.013
1 28 3 0.019
1 29 0 0.007
1 29 1 0.004
1 29 3 0.015
1 30 0 0.039
1 30 1 0.003
1 31 0 0.007
1 31 1 0.005
1 32 0 0.003
1 32 1 0.021
1 32 2 0.065
1 33 0 0.004
1 33 1 0.004
1 34 0 0.006
1 34 1 0.003
1 35 0 0.008
1 35 1 0.005
1 36 0 0.038
1 36 1 0.040
1 36 2 0.005
1 37 0 0.029
1 37 1 0.031
1 37 2 0.004
1 38 0 0.882
1 38 1 0.030
1 39 0 0.002
1 39 1 0.003
1 40 0 0.631
1 40 1 0.821
1 40 2 0.026
1 40 3 0.019
1 41 0 0.003
1 41 1 0.008
1 42 0 0.002
1 42 1 0.002
1 42 2 0.003
1 43 0 0.004
1 43 1 0.002
1 44 0 0.008
1 44 1 0.089
1 45 0 0.031
1 45 1 0.003
1 45 3 0.004
1 46 0 0.002
1 46 1 0.002
1 47 0 0.002
1 47 1 0.002
1 48 0 0.898
1 48 1 0.670
1 48 3 0.018
1 49 0 0.003
1 49 1 0.002
1 50 0 0.884
1 50 1 0.810
1 50 2 0.025
1 50 3 0.019
1 51 0 0.002
1 51 1 0.008
1 51 2 0.037
1 52 0 0.040
1 52 1 0.004
1 53 0 0.002
1 53 1 0.001
1 54 0 0.003
1 54 1 0.003
1 55 0 0.038
1 55 1 0.003
1 55 3 0.005
1 56 0 0.003
1 56 1 0.004
1 57 0 0.002
1 57 1 0.002
1 58 0 0.023
1 58 1 0.021
1 59 0 0.002
1 59 1 0.002
1 60 0 0.004
1 60 1 0.003
1 61 0 0.004
1 61 1 0.003
1 62 0 0.002
1 62 1 0.002
1 63 0 0.007
1 63 1 0.054
1 63 3 0.007
1 64 0 0.913
1 64 1 0.011
1 65 0 0.417
1 65 1 0.892
1 65 2 0.026
1 65 3 0.022
1 66 0 0.001
1 66 1 0.001
1 67 0 0.003
1 67 1 0.002
1 68 0 0.901
1 68 1 0.896
1 68 2 0.026
1 68 3 0.020
1 69 0 0.002
1 69 1 0.002
1 70 0 0.002
1 70 1 0.001
1 71 0 0.174
1 71 1 0.175
1 71 2 0.028
1 71 3 0.048
1 72 0 0.003
1 72 1 0.003
1 73 0 0.009
1 73 1 0.022
1 74 0 0.005
1 74 1 0.003
1 75 0 0.041
1 75 1 0.041
1 75 2 0.005
1 76 0 0.034
1 76 1 0.055
1 76 2 0.064
1 76 3 0.022
1 77 0 0.010
1 77 1 0.001
1 78 0 0.003
1 78 1 0.034
1 78 3 0.005
1 79 0 0.003
1 79 1 0.032
1 80 0 0.033
1 80 1 0.036
1 80 2 0.004
1 81 0 0.888
1 81 1 0.024
1 81 2 0.041
1 82 0 0.034
1 82 1 0.004
1 82 3 0.004
1 83 0 0.006
1 83 1 0.006
1 84 0 0.899
1 84 1 0.799
1 84 2 0.025
1 84 3 0.019
1 85 0 0.002
1 85 1 0.002
1 86 0 0.002
1 86 1 0.002
1 87 0 0.002
1 87 1 0.002
1 88 0 0.037
1 88 1 0.044
1 89 0 0.205
1 89 1 0.066
1 89 2 0.026
1 90 0 0.864
1 90 1 0.020
1 90 3 0.020
1 91 0 0.004
1 91 1 0.002
1 91 3 0.005
1 92 0 0.001
1 92 1 0.010
1 93 0 0.002
1 93 1 0.002
1 94 0 0.001
1 94 1 0.001
1 95 0 0.002
1 95 1 0.002
1 96 0 0.053
1 96 1 0.068
1 96 2 0.063
1 97 0 0.002
1 97 1 0.001
1 98 0 0.007
1 98 1 0.004
1 99 0 0.449
1 99 1 0.005
1 100 0 0.887
1 100 1 0.677
1 100 2 0.062
1 100 3 0.020
1 101 0 0.015
1 101 1 0.039
1 102 0 0.051
1 102 1 0.797
1 102 2 0.024
1 102 3 0.018
1 103 0 0.012
1 103 1 0.011
1 103 3 0.039
1 104 0 0.107
1 104 1 0.085
1 104 2 0.010
1 104 3 0.011
1 105 0 0.004
1 105 1 0.003
1 106 0 0.002
1 106 1 0.002
1 107 0 0.005
1 107 1 0.005
1 107 2 0.005
1 107 3 0.006
1 108 0 0.012
1 108 1 0.016
1 108 2 0.050
1 109 0 0.002
1 109 1 0.002
1 110 0 0.001
1 110 1 0.001
1 110 2 0.001
1 110 3 0.001
1 111 0 0.002
1 111 1 0.003
1 112 0 0.288
1 112 1 0.236
1 112 2 0.072
1 112 3 0.048
1 113 0 0.002
1 113 1 0.002
1 114 0 0.002
1 114 1 0.002
1 115 0 0.002
1 115 1 0.002
1 116 0 0.002
1 116 1 0.002
1 117 0 0.026
1 117 1 0.029
1 117 2 0.003
1 118 0 0.002
1 118 1 0.002
1 119 0 0.002
1 119 1 0.003
1 120 0 0.007
1 120 1 0.044
1 121 0 0.001
1 121 1 0.002
1 122 0 0.006
1 122 1 0.045
1 122 3 0.010
1 123 0 0.002
1 123 1 0.001
1 124 0 0.002
1 124 1 0.003
1 124 2 0.003
1 125 0 0.001
1 125 1 0.003
1 126 0 0.990
1 126 1 0.462
1 126 2 0.028
1 126 3 0.018
1 127 0 0.002
1 127 1 0.002
1 128 0 0.002
1 128 1 0.002
1 129 0 0.003
1 129 1 0.034
1 129 3 0.004
1 130 0 0.199
1 130 1 0.202
1 130 2 0.054
1 130 3 0.061
1 131 0 0.002
1 131 1 0.002
1 132 0 0.004
1 132 1 0.004
1 133 0 0.002
1 133 1 0.001
1 134 0 0.006
1 134 1 0.006
1 134 3 0.008
1 135 0 0.027
1 135 1 0.028
1 135 2 0.003
1 135 3 0.003
1 136 0 0.009
1 136 1 0.051
1 137 0 0.002
1 137 1 0.002
1 138 0 0.002
1 138 1 0.002
1 139 0 0.002
1 139 1 0.002
1 140 0 0.002
1 140 1 0.002
1 141 0 0.154
1 141 1 0.136
1 141 2 0.034
1 141 3 0.054
1 142 0 0.002
1 142 1 0.002
1 143 0 0.147
1 143 1 0.022
1 144 0 0.074
1 144 1 0.006
1 144 3 0.009
1 145 0 0.004
1 145 1 0.004
1 145 3 0.028
1 146 0 0.003
1 146 1 0.003
1 147 0 0.105
1 147 1 0.089
1 147 3 0.016
1 148 0 0.053
1 148 1 0.050
1 148 2 0.006
1 148 3 0.007
1 149 0 0.003
1 149 1 0.002
1 150 0 0.241
1 150 1 0.218
1 150 2 0.055
1 150 3 0.057
1 151 0 0.832
1 151 1 0.651
1 151 2 0.073
1 151 3 0.021
1 152 0 0.009
1 152 1 0.006
1 153 0 0.001
1 153 1 0.001
1 154 0 0.002
1 154 1 0.002
1 155 0 0.002
1 155 1 0.001
1 156 0 0.004
1 156 1 0.003
1 157 0 0.002
1 157 1 0.002
1 158 0 0.052
1 158 1 0.049
1 158 2 0.005
1 158 3 0.006
1 159 0 0.001
1 159 1 0.002
1 160 0 0.002
1 160 1 0.002
1 161 0 0.227
1 161 1 0.199
1 161 2 0.065
1 161 3 0.064
1 162 0 0.002
1 162 1 0.002
1 162 2 0.003
1 163 0 0.013
1 163 1 0.001
1 164 0 0.002
1 164 1 0.002
1 164 2 0.002
1 165 0 0.003
1 165 1 0.003
1 166 0 0.032
1 166 1 0.035
1 167 0 0.117
1 167 1 0.007
1 167 3 0.024
1 168 0 0.011
1 168 1 0.080
1 168 2 0.012
1 169 0 0.004
1 169 1 0.045
1 169 3 0.006
1 170 0 0.004
1 170 1 0.002
1 171 0 0.008
1 171 1 0.114
1 171 3 0.014
1 172 0 0.019
1 172 1 0.126
1 173 0 0.003
1 173 1 0.030
1 173 3 0.004
1 174 0 0.002
1 174 1 0.002
1 175 0 0.008
1 175 1 0.053
1 175 3 0.016
1 176 0 0.002
1 176 1 0.002
1 177 0 0.197
1 177 1 0.189
1 177 2 0.056
1 177 3 0.051
1 178 0 0.002
1 178 1 0.002
1 179 0 0.002
1 179 1 0.002
1 180 0 0.015
1 180 1 0.070
1 180 2 0.028
1 181 0 0.013
1 181 1 0.004
1 181 3 0.027
1 182 0 0.004
1 182 1 0.003
1 182 2 0.004
1 183 0 0.003
1 183 1 0.003
1 183 3 0.004
1 184 0 0.005
1 184 1 0.045
1 184 2 0.005
1 184 3 0.006
1 185 0 0.887
1 185 1 0.015
1 186 0 0.190
1 186 1 0.031
1 187 0 0.032
1 187 1 0.036
1 187 2 0.005
1 187 3 0.004
1 188 0 0.026
1 188 1 0.003
1 188 2 0.004
1 189 0 0.003
1 189 1 0.003
1 190 0 0.003
1 190 1 0.003
1 191 0 0.014
1 191 1 0.019
1 192 0 0.035
1 192 1 0.004
1 193 0 0.950
1 193 1 0.974
1 193 2 0.024
1 193 3 0.019
1 194 0 0.009
1 194 1 0.005
1 195 0 0.153
1 195 1 0.021
1 195 3 0.041
1 196 0 0.004
1 196 1 0.002
1 197 0 0.046
1 197 1 0.043
1 197 2 0.005
1 197 3 0.005
1 198 0 0.177
1 198 1 0.022
1 198 3 0.056
1 199 0 0.005
1 199 1 0.005
1 199 3 0.036
1 200 0 0.002
1 200 1 0.002
1 201 0 0.379
1 201 1 0.315
1 201 2 0.049
1 201 3 0.029
1 202 0 0.002
1 202 1 0.003
1 202 2 0.003
1 203 0 0.002
1 203 1 0.002
1 204 0 0.013
1 204 1 0.146
1 204 2 0.018
1 205 0 0.003
1 205 1 0.003
1 206 0 0.005
1 206 1 0.028
1 206 3 0.033
1 207 0 0.222
1 207 1 0.058
1 207 2 0.077
1 207 3 0.022
1 208 0 0.004
1 208 1 0.004
1 209 0 0.027
1 209 1 0.019
1 209 2 0.052
1 210 0 0.122
1 210 1 0.110
1 210 2 0.018
1 210 3 0.029
1 211 0 0.011
1 211 1 0.058
1 211 3 0.019
1 212 0 0.174
1 212 1 0.051
1 212 2 0.026
1 213 0 0.002
1 213 1 0.002
1 214 0 0.887
1 214 1 0.914
1 214 2 0.025
1 214 3 0.020
1 215 0 0.002
1 215 1 0.002
1 216 0 0.002
1 216 1 0.002
1 217 0 0.002
1 217 1 0.002
1 218 0 0.001
1 218 1 0.002
1 219 0 0.032
1 219 1 0.033
1 219 2 0.004
1 219 3 0.004
1 220 0 0.002
1 220 1 0.001
1 221 0 0.232
1 221 1 0.224
1 221 2 0.072
1 221 3 0.054
1 222 0 0.003
1 222 1 0.003
1 223 0 0.002
1 223 1 0.002
1 224 0 0.084
1 224 1 0.007
1 224 3 0.008
1 225 0 0.028
1 225 1 0.030
1 225 2 0.003
1 225 3 0.003
1 226 0 0.002
1 226 1 0.002
1 227 0 0.002
1 227 1 0.001
1 228 0 0.005
1 228 1 0.003
1 229 0 0.001
1 229 1 0.001
1 230 0 0.003
1 230 1 0.002
1 231 0 0.002
1 231 1 0.002
1 232 0 0.909
1 232 1 0.023
1 232 2 0.066
1 233 0 0.002
1 233 1 0.001
1 234 0 0.023
1 234 1 0.003
1 235 0 0.002
1 235 1 0.003
1 236 0 0.025
1 236 1 0.002
1 237 0 0.005
1 237 1 0.043
1 237 2 0.005
1 237 3 0.005
1 238 0 0.019
1 238 1 0.910
1 238 2 0.025
1 238 3 0.062
1 239 0 0.015
1 239 1 0.064
1 239 3 0.018
1 240 0 0.003
1 240 1 0.002
1 241 0 0.002
1 241 1 0.003
1 242 0 0.020
1 242 1 0.002
1 243 0 0.005
1 243 1 0.004
1 244 0 0.003
1 244 1 0.002
1 245 0 0.002
1 245 1 0.002
1 246 0 0.001
1 246 1 0.001
1 247 0 0.004
1 247 1 0.004
1 248 0 0.003
1 248 1 0.002
1 249 0 0.038
1 249 1 0.003
1 250 0 0.191
1 250 1 0.159
1 250 2 0.042
1 250 3 0.058
1 251 0 0.912
1 251 1 0.828
1 251 2 0.026
1 251 3 0.018
1 252 0 0.889
1 252 1 0.836
1 252 2 0.027
1 252 3 0.018
1 253 0 0.161
1 253 1 0.142
1 253 2 0.035
1 253 3 0.061
1 254 0 0.002
1 254 1 0.002
1 255 0 0.880
1 255 1 0.765
1 255 2 0.024
1 255 3 0.018
2 1 2 0.002
2 1 3 0.003
2 4 2 0.003
2 6 0 0.016
2 6 1 0.006
2 6 2 0.006
2 6 3 0.009
2 10 1 0.002
2 10 2 0.002
2 10 3 0.003
2 12 0 0.003
2 12 1 0.002
2 12 2 0.002
2 12 3 0.003
2 14 0 0.003
2 14 1 0.002
2 14 2 0.002
2 14 3 0.003
2 16 0 0.003
2 16 2 0.002
2 16 3 0.003
2 20 2 0.003
2 22 0 0.033
2 22 1 0.008
2 22 2 0.007
2 22 3 0.014
2 23 0 0.003
2 23 1 0.002
2 23 2 0.002
2 23 3 0.003
2 24 0 0.003
2 24 1 0.002
2 24 2 0.002
2 24 3 0.003
2 28 0 0.003
2 28 3 0.003
2 29 3 0.004
2 30 0 0.012
2 32 2 0.002
2 36 0 0.013
2 36 1 0.005
2 36 2 0.005
2 37 0 0.046
2 37 1 0.009
2 37 2 0.008
2 38 0 0.003
2 40 0 0.003
2 40 1 0.002
2 40 2 0.002
2 40 3 0.003
2 42 2 0.017
2 44 1 0.003
2 45 0 0.035
2 45 3 0.018
2 48 0 0.003
2 48 1 0.002
2 48 3 0.003
2 50 0 0.003
2 50 1 0.002
2 50 2 0.002
2 50 3 0.003
2 51 2 0.002
2 52 0 0.011
2 55 0 0.012
2 55 3 0.007
2 63 1 0.004
2 63 3 0.005
2 64 0 0.003
2 65 0 0.003
2 65 1 0.002
2 65 2 0.002
2 65 3 0.003
2 68 0 0.003
2 68 1 0.002
2 68 2 0.002
2 68 3 0.003
2 71 0 0.003
2 71 1 0.003
2 71 2 0.003
2 71 3 0.003
2 75 0 0.010
2 75 1 0.005
2 75 2 0.005
2 76 2 0.003
2 76 3 0.003
2 77 0 0.002
2 78 1 0.007
2 78 3 0.008
2 79 1 0.008
2 80 0 0.022
2 80 1 0.006
2 80 2 0.006
2 81 0 0.003
2 81 2 0.003
2 82 0 0.020
2 82 3 0.011
2 84 0 0.003
2 84 1 0.002
2 84 2 0.002
2 84 3 0.003
2 88 0 0.013
2 88 1 0.005
2 89 0 0.003
2 89 2 0.002
2 90 0 0.003
2 90 3 0.003
2 91 3 0.007
2 92 1 0.002
2 96 2 0.003
2 99 0 0.003
2 100 0 0.003
2 100 1 0.002
2 100 2 0.003
2 100 3 0.003
2 102 1 0.002
2 102 2 0.002
2 102 3 0.003
2 103 3 0.003
2 104 0 0.004
2 104 1 0.003
2 104 2 0.003
2 104 3 0.004
2 107 2 0.005
2 107 3 0.006
2 108 2 0.003
2 110 2 0.002
2 110 3 0.002
2 112 0 0.003
2 112 1 0.003
2 112 2 0.003
2 112 3 0.003
2 117 0 0.022
2 117 1 0.010
2 117 2 0.012
2 120 1 0.005
2 122 1 0.005
2 122 3 0.004
2 124 2 0.016
2 124 3 1.000
2 126 0 0.003
2 126 1 0.002
2 126 2 0.002
2 126 3 0.003
2 129 1 0.007
2 129 3 0.010
2 130 0 0.003
2 130 1 0.003
2 130 2 0.003
2 130 3 0.003
2 134 3 0.005
2 135 0 0.033
2 135 1 0.013
2 135 2 0.011
2 135 3 0.034
2 136 1 0.004
2 141 0 0.004
2 141 1 0.003
2 141 2 0.003
2 141 3 0.003
2 143 0 0.004
2 144 0 0.005
2 144 3 0.005
2 145 3 0.003
2 147 0 0.004
2 147 1 0.003
2 147 3 0.004
2 148 0 0.006
2 148 1 0.004
2 148 2 0.005
2 148 3 0.005
2 150 0 0.003
2 150 1 0.003
2 150 2 0.003
2 150 3 0.003
2 151 0 0.003
2 151 1 0.002
2 151 2 0.003
2 151 3 0.003
2 158 0 0.007
2 158 1 0.004
2 158 2 0.005
2 158 3 0.005
2 161 0 0.003
2 161 1 0.003
2 161 2 0.003
2 161 3 0.003
2 162 1 1.000
2 162 2 0.023
2 163 0 0.002
2 164 2 0.004
2 166 0 0.028
2 166 1 0.006
2 167 0 0.004
2 167 3 0.003
2 168 1 0.003
2 168 2 0.003
2 169 1 0.005
2 169 3 0.006
2 171 1 0.003
2 171 3 0.004
2 172 1 0.003
2 173 0 1.000
2 173 1 0.010
2 173 3 0.016
2 175 1 0.004
2 175 3 0.004
2 177 0 0.003
2 177 1 0.003
2 177 2 0.003
2 177 3 0.003
2 180 2 0.002
2 181 3 0.003
2 182 2 0.006
2 183 3 0.014
2 184 1 0.005
2 184 2 0.005
2 184 3 0.006
2 185 0 0.003
2 186 0 0.003
2 187 0 0.030
2 187 1 0.006
2 187 2 0.006
2 187 3 0.011
2 188 0 0.024
2 188 2 0.009
2 192 0 0.017
2 193 0 0.003
2 193 1 0.002
2 193 2 0.002
2 193 3 0.003
2 195 0 0.004
2 195 3 0.003
2 197 0 0.008
2 197 1 0.005
2 197 2 0.006
2 197 3 0.007
2 198 0 0.003
2 198 3 0.003
2 199 3 0.003
2 201 0 0.003
2 201 1 0.002
2 201 2 0.002
2 201 3 0.003
2 202 2 0.010
2 204 1 0.003
2 204 2 0.003
2 206 1 0.012
2 206 3 0.003
2 207 0 0.003
2 207 2 0.003
2 207 3 0.003
2 209 2 0.002
2 210 0 0.004
2 210 1 0.003
2 210 2 0.003
2 210 3 0.003
2 211 1 0.004
2 211 3 0.003
2 212 0 0.003
2 212 2 0.002
2 214 0 0.003
2 214 1 0.002
2 214 2 0.002
2 214 3 0.003
2 219 0 0.025
2 219 1 0.007
2 219 2 0.006
2 219 3 0.011
2 221 0 0.003
2 221 1 0.003
2 221 2 0.003
2 221 3 0.003
2 224 0 0.004
2 224 3 0.005
2 225 0 0.034
2 225 1 0.009
2 225 2 0.009
2 225 3 0.023
2 232 0 0.003
2 232 2 0.003
2 234 0 0.011
2 235 2 1.000
2 236 0 0.015
2 237 1 0.005
2 237 2 0.006
2 237 3 0.007
2 238 1 0.002
2 238 2 0.002
2 238 3 0.003
2 239 1 0.004
2 239 3 0.003
2 242 0 0.006
2 249 0 0.012
2 250 0 0.003
2 250 1 0.003
2 250 2 0.003
2 250 3 0.003
2 251 0 0.003
2 251 1 0.002
2 251 2 0.002
2 251 3 0.003
2 252 0 0.003
2 252 1 0.002
2 252 2 0.002
2 252 3 0.003
2 253 0 0.004
2 253 1 0.003
2 253 2 0.003
2 253 3 0.003
2 255 0 0.003
2 255 1 0.002
2 255 2 0.002
2 255 3 0.003
3 1 2 0.002
3 1 3 0.002
3 4 2 0.007
3 6 0 0.003
3 6 1 0.003
3 6 2 0.003
3 6 3 0.003
3 10 1 0.002
3 10 2 0.002
3 10 3 0.002
3 12 0 0.002
3 12 1 0.002
3 12 2 0.002
3 12 3 0.002
3 14 0 0.002
3 14 1 0.002
3 14 2 0.002
3 14 3 0.002
3 16 0 0.002
3 16 2 0.002
3 16 3 0.002
3 20 2 0.002
3 22 0 0.003
3 22 1 0.004
3 22 2 0.003
3 22 3 0.003
3 23 0 0.002
3 23 1 0.002
3 23 2 0.002
3 23 3 0.002
3 24 0 0.002
3 24 1 0.002
3 24 2 0.002
3 24 3 0.002
3 28 0 0.002
3 28 3 0.002
3 29 3 0.002
3 30 0 0.003
3 32 2 0.002
3 36 0 0.003
3 36 1 0.003
3 36 2 0.003
3 37 0 0.003
3 37 1 0.004
3 37 2 0.003
3 38 0 0.002
3 40 0 0.002
3 40 1 0.002
3 40 2 0.002
3 40 3 0.002
3 42 2 0.004
3 44 1 0.002
3 45 0 0.003
3 45 3 0.003
3 48 0 0.002
3 48 1 0.002
3 48 3 0.002
3 50 0 0.002
3 50 1 0.002
3 50 2 0.002
3 50 3 0.002
3 51 0 0.002
3 51 2 0.002
3 52 0 0.003
3 55 0 0.003
3 55 3 0.003
3 63 1 0.003
3 63 3 0.002
3 64 0 0.002
3 65 0 0.002
3 65 1 0.002
3 65 2 0.002
3 65 3 0.002
3 68 0 0.002
3 68 1 0.002
3 68 2 0.002
3 68 3 0.002
3 71 0 0.002
3 71 1 0.002
3 71 2 0.002
3 71 3 0.002
3 75 0 0.003
3 75 1 0.003
3 75 2 0.003
3 76 2 0.002
3 76 3 0.002
3 77 0 0.003
3 78 1 0.004
3 78 3 0.003
3 79 1 0.004
3 80 0 0.003
3 80 1 0.003
3 80 2 0.003
3 81 0 0.002
3 81 2 0.002
3 82 0 0.003
3 82 3 0.003
3 84 0 0.002
3 84 1 0.002
3 84 2 0.002
3 84 3 0.002
3 88 0 0.003
3 88 1 0.003
3 89 0 0.002
3 89 2 0.002
3 90 0 0.002
